Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2017-10-30,2586.0,2620.0,2581.7,2616.2,2584.3,568626,1482289818.2,2708.95,2051.9,2606.79,350603,61.66,EQ
2017-10-31,2601.3,2640.0,2601.3,2624.0,2616.2,796317,2092579456.5,2708.95,2051.9,2627.82,558622,70.15,EQ
2017-11-01,2624.0,2626.85,2578.85,2602.85,2624.0,370941,962175485.8,2708.95,2051.9,2593.88,196048,52.85,EQ
2017-11-02,2608.5,2674.0,2606.75,2626.15,2602.85,734211,1938158858.65,2708.95,2051.9,2639.78,406095,55.31,EQ
2017-11-03,2632.4,2636.7,2602.8,2620.1,2626.15,333443,873540922.05,2708.95,2051.9,2619.76,214694,64.39,EQ
2017-11-06,2620.0,2671.8,2611.75,2665.55,2620.1,688500,1818752068.85,2708.95,2051.9,2641.62,527626,76.63,EQ
2017-11-07,2670.0,2768.0,2666.05,2710.05,2665.55,1348446,3665665142.25,2768.0,2051.9,2718.44,584060,43.31,EQ
2017-11-08,2723.0,2759.0,2718.25,2735.0,2710.05,701126,1921934581.1,2768.0,2051.9,2741.21,444618,63.41,EQ
2017-11-09,2750.0,2750.0,2719.3,2736.4,2735.0,576216,1574462789.6,2768.0,2051.9,2732.42,370073,64.22,EQ
2017-11-10,2722.2,2726.0,2693.35,2708.75,2736.4,678283,1836006500.8,2768.0,2051.9,2706.84,456167,67.25,EQ
2017-11-13,2702.05,2777.4,2702.05,2758.95,2708.75,748498,2063808990.25,2777.4,2051.9,2757.27,379983,50.77,EQ
2017-11-14,2756.55,2756.55,2707.5,2714.6,2758.95,828626,2252715046.95,2777.4,2051.9,2718.61,554011,66.86,EQ
2017-11-15,2706.0,2755.0,2701.35,2705.3,2714.6,3335417,9128129058.75,2777.4,2051.9,2736.73,2841173,85.18,EQ
2017-11-16,2710.0,2763.0,2686.95,2746.65,2705.3,826741,2260313403.15,2777.4,2051.9,2734.0,380359,46.01,EQ
2017-11-17,2748.1,2748.1,2703.6,2707.3,2746.65,662732,1802558457.2,2777.4,2051.9,2719.89,411909,62.15,EQ
2017-11-20,2715.0,2726.9,2695.3,2703.45,2707.3,507249,1374632868.45,2777.4,2105.0,2709.98,360469,71.06,EQ
2017-11-21,2701.0,2701.0,2666.0,2672.95,2703.45,763870,2046044818.55,2777.4,2105.0,2678.52,527247,69.02,EQ
2017-11-22,2673.0,2709.7,2672.4,2680.65,2672.95,911312,2452235277.45,2777.4,2105.0,2690.88,612065,67.16,EQ
2017-11-23,2681.0,2693.0,2669.0,2681.25,2680.65,396735,1064937717.75,2777.4,2105.0,2684.25,189438,47.75,EQ
2017-11-24,2682.0,2702.9,2673.1,2688.05,2681.25,1143756,3074710398.85,2777.4,2105.0,2688.26,936777,81.9,EQ
2017-11-27,2688.0,2695.9,2662.2,2685.85,2688.05,928393,2486839610.35,2777.4,2145.65,2678.65,725134,78.11,EQ
2017-11-28,2686.0,2702.4,2670.0,2685.3,2685.85,455858,1221342323.8,2777.4,2145.65,2679.22,298928,65.57,EQ
2017-11-29,2677.5,2693.0,2650.0,2658.15,2685.3,723766,1935855717.7,2777.4,2145.65,2674.7,531968,73.5,EQ
2017-11-30,2653.65,2666.95,2623.0,2637.0,2658.15,2149981,5678900013.45,2777.4,2145.65,2641.37,1464976,68.14,EQ
2017-12-01,2635.0,2668.0,2621.5,2629.95,2637.0,515572,1365104150.75,2777.4,2145.65,2647.75,285458,55.37,EQ
2017-12-04,2622.0,2658.5,2602.95,2632.35,2629.95,629552,1655623148.7,2777.4,2145.65,2629.84,342423,54.39,EQ
2017-12-05,2631.0,2651.7,2628.15,2635.55,2632.35,583957,1542308264.4,2777.4,2145.65,2641.13,386120,66.12,EQ
2017-12-06,2636.0,2645.0,2612.85,2633.3,2635.55,703759,1849107519.6,2777.4,2145.65,2627.47,534381,75.93,EQ
2017-12-07,2632.3,2645.95,2615.0,2617.25,2633.3,663150,1739856624.75,2777.4,2145.65,2623.62,503427,75.91,EQ
2017-12-08,2618.0,2645.0,2597.0,2601.5,2617.25,692774,1816237017.45,2777.4,2145.65,2621.69,443099,63.96,EQ
2017-12-11,2608.35,2672.65,2608.35,2661.1,2601.5,504001,1328268598.35,2777.4,2153.0,2635.45,298309,59.19,EQ
2017-12-12,2661.0,2662.0,2607.4,2612.15,2661.1,941123,2469638199.8,2777.4,2153.0,2624.14,622120,66.1,EQ
2017-12-13,2611.4,2651.45,2601.0,2628.4,2612.15,1480729,3897385719.95,2777.4,2153.0,2632.07,1169964,79.01,EQ
2017-12-14,2632.0,2632.0,2531.1,2557.8,2628.4,2752075,7041999539.3,2777.4,2153.0,2558.8,1987921,72.23,EQ
2017-12-15,2563.75,2584.45,2536.85,2545.6,2557.8,1359069,3469591950.6,2777.4,2153.0,2552.92,934401,68.75,EQ
2017-12-18,2537.0,2588.95,2494.35,2580.5,2545.6,1090332,2778774407.9,2777.4,2153.0,2548.56,588034,53.93,EQ
2017-12-19,2576.0,2597.8,2564.7,2575.3,2580.5,900976,2327386545.0,2777.4,2153.0,2583.18,633455,70.31,EQ
2017-12-20,2582.0,2592.75,2550.65,2588.95,2575.3,788785,2030019887.05,2777.4,2153.0,2573.6,530550,67.26,EQ
2017-12-21,2587.0,2608.0,2580.05,2595.7,2588.95,646824,1678569250.7,2777.4,2153.0,2595.09,439879,68.01,EQ
2017-12-22,2604.0,2663.9,2590.2,2646.75,2595.7,1832832,4831948536.4,2777.4,2153.0,2636.33,757097,41.31,EQ
2017-12-26,2686.0,2689.75,2631.6,2649.45,2646.75,1087893,2886838516.3,2777.4,2153.0,2653.61,517570,47.58,EQ
2017-12-27,2649.45,2658.5,2610.5,2619.9,2649.45,369642,972974332.2,2777.4,2153.0,2632.21,142233,38.48,EQ
2017-12-28,2608.8,2653.5,2605.65,2626.95,2619.9,1302544,3426257490.45,2777.4,2153.0,2630.44,885214,67.96,EQ
2017-12-29,2623.1,2708.9,2618.55,2701.2,2626.95,1304771,3494069339.55,2777.4,2153.0,2677.92,757663,58.07,EQ
2018-01-01,2682.3,2694.8,2635.0,2645.6,2701.2,675880,1794417716.9,2777.4,2153.0,2654.94,330691,48.93,EQ
2018-01-02,2660.0,2669.6,2620.2,2631.2,2645.6,960145,2535800011.0,2777.4,2153.0,2641.06,555820,57.89,EQ
2018-01-03,2632.0,2669.0,2631.2,2638.65,2631.2,628560,1665185619.4,2777.4,2153.0,2649.21,361072,57.44,EQ
2018-01-04,2650.0,2662.0,2640.0,2657.1,2638.65,456541,1209807238.4,2777.4,2153.0,2649.94,264561,57.95,EQ
2018-01-05,2650.0,2699.5,2650.0,2689.2,2657.1,576853,1548821282.25,2777.4,2153.0,2684.95,318083,55.14,EQ
2018-01-08,2700.0,2726.85,2681.85,2714.4,2689.2,621110,1683046447.75,2777.4,2153.0,2709.74,345599,55.64,EQ
2018-01-09,2715.0,2721.0,2676.55,2709.0,2714.4,1074698,2905511380.05,2777.4,2153.0,2703.56,612650,57.01,EQ
2018-01-10,2711.0,2816.0,2694.65,2806.6,2709.0,1682925,4650423556.8,2816.0,2153.0,2763.3,699460,41.56,EQ
2018-01-11,2810.0,2821.9,2782.2,2790.5,2806.6,1260524,3525161028.5,2821.9,2153.0,2796.58,578244,45.87,EQ
2018-01-12,2805.0,2805.0,2740.55,2776.35,2790.5,1680157,4644422667.9,2821.9,2153.0,2764.28,472438,28.12,EQ
2018-01-15,2777.15,2808.0,2735.05,2746.1,2776.35,728607,2017014657.0,2821.9,2153.0,2768.32,394675,54.17,EQ
2018-01-16,2756.0,2861.65,2750.55,2850.85,2746.1,2133876,6048464571.5,2861.65,2153.0,2834.5,639155,29.95,EQ
2018-01-17,2870.0,2925.0,2862.15,2888.95,2850.85,2140403,6207945519.55,2925.0,2153.0,2900.36,965845,45.12,EQ
2018-01-18,2897.0,2933.0,2868.05,2918.2,2888.95,1104739,3199711974.1,2933.0,2153.0,2896.35,568379,51.45,EQ
2018-01-19,2930.55,2982.0,2903.65,2959.3,2918.2,910000,2667000913.1,2982.0,2153.0,2930.77,436952,48.02,EQ
2018-01-22,2961.0,3134.7,2922.0,3116.4,2959.3,2183555,6664565989.3,3134.7,2153.0,3052.16,663651,30.39,EQ
2018-01-23,3114.95,3142.35,3090.05,3102.0,3116.4,1619805,5040878629.55,3142.35,2153.0,3112.03,705309,43.54,EQ
2018-01-24,3090.0,3259.05,3082.65,3174.6,3102.0,2810769,8965187783.2,3259.05,2153.0,3189.59,862385,30.68,EQ
2018-01-25,3175.0,3179.8,3081.0,3121.05,3174.6,1916922,5986662027.05,3259.05,2153.0,3123.06,925615,48.29,EQ
2018-01-29,3131.4,3225.0,3122.0,3198.85,3121.05,1570530,5019638549.6,3259.05,2153.0,3196.14,832172,52.99,EQ
2018-01-30,3180.0,3203.8,3143.7,3152.85,3198.85,787379,2493202689.95,3259.05,2153.0,3166.46,384193,48.79,EQ
2018-01-31,3137.0,3150.0,3098.6,3112.35,3152.85,1521607,4746105492.1,3259.05,2153.0,3119.14,978756,64.32,EQ
2018-02-01,3124.0,3190.0,3088.8,3138.6,3112.35,1200315,3776473823.35,3259.05,2153.0,3146.24,310672,25.88,EQ
2018-02-02,3120.0,3190.0,3103.45,3153.65,3138.6,1228245,3890162746.1,3259.05,2153.0,3167.25,586030,47.71,EQ
2018-02-05,3110.0,3188.0,3076.85,3103.2,3153.65,1378871,4300356206.7,3259.05,2214.95,3118.75,655249,47.52,EQ
2018-02-06,3010.0,3077.15,2985.0,2997.25,3103.2,1328653,4013743636.45,3259.05,2214.95,3020.91,728147,54.8,EQ
2018-02-07,3027.0,3031.0,2947.45,2955.05,2997.25,1090162,3243512073.4,3259.05,2214.95,2975.26,506385,46.45,EQ
2018-02-08,2979.75,3027.6,2959.0,2974.2,2955.05,1377502,4132716046.7,3259.05,2214.95,3000.15,601956,43.7,EQ
2018-02-09,2950.0,2994.0,2896.65,2971.7,2974.2,1051229,3091037411.75,3259.05,2214.95,2940.4,421771,40.12,EQ
2018-02-12,2978.3,3023.35,2955.55,2967.3,2971.7,987281,2943408236.55,3259.05,2252.8,2981.33,512025,51.86,EQ
2018-02-14,2970.0,2974.45,2892.5,2911.8,2967.3,1423766,4185366948.8,3259.05,2252.8,2939.65,880898,61.87,EQ
2018-02-15,2931.95,2943.0,2905.1,2925.85,2911.8,1232618,3605953705.8,3259.05,2252.8,2925.44,702569,57.0,EQ
2018-02-16,2923.0,2999.6,2923.0,2933.05,2925.85,1257878,3730256378.25,3259.05,2252.8,2965.52,425282,33.81,EQ
2018-02-19,2945.0,2953.3,2895.2,2923.6,2933.05,784112,2295955130.95,3259.05,2252.8,2928.1,332759,42.44,EQ
2018-02-20,2928.0,2985.05,2927.9,2944.75,2923.6,944534,2795126450.6,3259.05,2252.8,2959.27,401169,42.47,EQ
2018-02-21,2974.0,3062.6,2960.05,3042.3,2944.75,1544614,4658937571.85,3259.05,2252.8,3016.25,673804,43.62,EQ
2018-02-22,3052.0,3079.0,3022.5,3050.2,3042.3,1731505,5277341721.25,3259.05,2252.8,3047.84,796578,46.0,EQ
2018-02-23,3050.0,3089.0,2992.1,3075.8,3050.2,1681250,5118935937.45,3259.05,2252.8,3044.72,706762,42.04,EQ
2018-02-26,3075.0,3089.95,3021.2,3031.7,3075.8,681941,2075893518.85,3259.05,2252.8,3044.1,292334,42.87,EQ
2018-02-27,3041.0,3078.55,3032.0,3042.35,3031.7,858900,2623442712.9,3259.05,2252.8,3054.42,299428,34.86,EQ
2018-02-28,3035.0,3063.95,3021.45,3035.05,3042.35,1353432,4114652090.6,3259.05,2252.8,3040.16,861558,63.66,EQ
2018-03-01,3049.0,3061.2,3020.0,3037.7,3035.05,859062,2613481022.1,3259.05,2252.8,3042.25,522085,60.77,EQ
2018-03-05,3049.0,3113.65,3032.95,3105.85,3037.7,1429084,4395522746.95,3259.05,2252.8,3075.76,785748,54.98,EQ
2018-03-06,3122.0,3127.0,3030.15,3042.8,3105.85,953382,2943402642.6,3259.05,2252.8,3087.33,469034,49.2,EQ
2018-03-07,3070.0,3089.0,3018.5,3027.45,3042.8,958886,2920078406.6,3259.05,2252.8,3045.28,437656,45.64,EQ
2018-03-08,3054.9,3054.9,2987.5,3003.95,3027.45,975913,2944917233.45,3259.05,2252.8,3017.6,655914,67.21,EQ
2018-03-09,3005.0,3063.2,2977.2,3034.1,3003.95,936218,2837381323.25,3259.05,2252.8,3030.68,310682,33.18,EQ
2018-03-12,3043.0,3083.9,3035.5,3052.15,3034.1,1045670,3200669042.95,3259.05,2252.8,3060.88,492433,47.09,EQ
2018-03-13,2924.9,2939.7,2872.0,2886.8,3052.15,44033577,126836155551.95,3259.05,2252.8,2880.44,31556256,71.66,EQ
2018-03-14,2892.95,2923.05,2875.05,2886.9,2886.8,1834334,5318879502.8,3259.05,2252.8,2899.62,797351,43.47,EQ
2018-03-15,2895.0,2902.55,2855.6,2869.7,2886.9,1174453,3378809879.5,3259.05,2252.8,2876.92,440516,37.51,EQ
2018-03-16,2868.8,2872.0,2805.0,2825.7,2869.7,3598741,10199978559.75,3259.05,2252.8,2834.32,2487922,69.13,EQ
2018-03-19,2829.0,2848.0,2820.0,2831.0,2825.7,1744970,4942594052.45,3259.05,2252.8,2832.48,1297258,74.34,EQ
2018-03-20,2820.0,2873.2,2819.0,2864.85,2831.0,2012492,5740162500.35,3259.05,2252.8,2852.27,1433569,71.23,EQ
2018-03-21,2872.5,2884.3,2850.0,2856.75,2864.85,1953839,5599239431.2,3259.05,2252.8,2865.76,1528562,78.23,EQ
2018-03-22,2859.95,2875.95,2822.55,2831.35,2856.75,1163047,3307211011.7,3259.05,2252.8,2843.57,876317,75.35,EQ
2018-03-23,2802.0,2834.1,2798.05,2818.15,2831.35,1827061,5146438888.6,3259.05,2252.8,2816.79,1259843,68.95,EQ
2018-03-26,2819.0,2827.4,2781.55,2817.0,2818.15,1482105,4168164807.6,3259.05,2252.8,2812.33,1046954,70.64,EQ
2018-03-27,2825.0,2863.0,2823.05,2847.7,2817.0,1247287,3549278192.6,3259.05,2252.8,2845.6,867902,69.58,EQ
2018-03-28,2835.9,2875.0,2825.0,2849.15,2847.7,3432827,9798420780.5,3259.05,2252.8,2854.33,2654970,77.34,EQ
2018-04-02,2840.0,2914.0,2840.0,2909.65,2849.15,831494,2402139242.2,3259.05,2252.8,2888.94,428437,51.53,EQ
2018-04-03,2892.1,2929.9,2892.1,2911.25,2909.65,968645,2816742760.65,3259.05,2252.8,2907.92,665363,68.69,EQ
2018-04-04,2929.45,2934.0,2892.0,2910.9,2911.25,1420910,4141824122.7,3259.05,2252.8,2914.91,1068225,75.18,EQ
2018-04-05,2926.55,2963.75,2920.35,2957.95,2910.9,904712,2668499201.95,3259.05,2252.8,2949.56,619923,68.52,EQ
2018-04-06,2954.0,2960.0,2926.55,2950.3,2957.95,564509,1661739852.0,3259.05,2252.8,2943.69,327149,57.95,EQ
2018-04-09,2939.7,2963.5,2915.0,2923.9,2950.3,617933,1814796241.2,3259.05,2252.8,2936.88,377241,61.05,EQ
2018-04-10,2925.7,2957.25,2925.7,2937.6,2923.9,592266,1743380856.55,3259.05,2252.8,2943.58,369579,62.4,EQ
2018-04-11,2950.6,3025.0,2945.6,3014.15,2937.6,1562208,4667384473.9,3259.05,2252.8,2987.68,982143,62.87,EQ
2018-04-12,3010.0,3150.0,3007.95,3139.25,3014.15,3057180,9527046571.4,3259.05,2252.8,3116.29,1663392,54.41,EQ
2018-04-13,3150.0,3240.8,3132.1,3153.3,3139.25,4089559,13010404291.35,3259.05,2252.8,3181.37,2142872,52.4,EQ
2018-04-16,3116.0,3199.95,3110.75,3187.65,3153.3,3135137,9936460532.7,3259.05,2252.8,3169.39,1707483,54.46,EQ
2018-04-17,3187.65,3194.95,3147.2,3166.6,3187.65,1650862,5226319906.4,3259.05,2252.8,3165.81,1077647,65.28,EQ
2018-04-18,3166.0,3193.45,3145.85,3159.1,3166.6,1216533,3852231610.8,3259.05,2252.8,3166.57,674167,55.42,EQ
2018-04-19,3179.9,3217.2,3165.75,3191.15,3159.1,2410476,7690774760.8,3259.05,2252.8,3190.56,1295094,53.73,EQ
2018-04-20,3250.0,3422.35,3240.0,3402.45,3191.15,9232831,30939850872.2,3422.35,2252.8,3351.07,2973300,32.2,EQ
2018-04-23,3424.0,3557.9,3389.55,3408.65,3402.45,7592955,26408656911.8,3557.9,2268.0,3478.05,2307114,30.38,EQ
2018-04-24,3410.0,3443.15,3342.5,3385.65,3408.65,4157168,14074937538.35,3557.9,2268.0,3385.7,1852622,44.56,EQ
2018-04-25,3385.0,3483.0,3365.05,3470.25,3385.65,4098287,14119584532.15,3557.9,2268.0,3445.24,1646688,40.18,EQ
2018-04-26,3467.0,3560.0,3467.0,3539.25,3470.25,6067517,21411274498.95,3560.0,2268.0,3528.84,3148760,51.9,EQ
2018-04-27,3525.0,3544.0,3420.0,3451.95,3539.25,2250665,7822168277.85,3560.0,2268.0,3475.49,1128370,50.13,EQ
2018-04-30,3451.95,3549.0,3437.6,3532.1,3451.95,1729279,6093220317.25,3560.0,2268.5,3523.56,740868,42.84,EQ
2018-05-02,3530.5,3532.2,3471.3,3499.75,3532.1,1579023,5521825658.3,3560.0,2268.5,3496.99,1035607,65.59,EQ
2018-05-03,3509.8,3526.0,3470.4,3481.85,3499.75,1880775,6585681501.25,3560.0,2268.5,3501.58,1146691,60.97,EQ
2018-05-04,3492.0,3497.0,3470.0,3480.75,3481.85,1173622,4090241756.4,3560.0,2268.5,3485.14,697005,59.39,EQ
2018-05-07,3490.0,3490.0,3410.9,3420.95,3480.75,1742213,5990435302.85,3560.0,2316.0,3438.41,1155927,66.35,EQ
2018-05-08,3434.7,3486.5,3396.7,3441.2,3420.95,1496410,5159322100.45,3560.0,2316.0,3447.8,710340,47.47,EQ
2018-05-09,3440.2,3494.75,3440.2,3489.3,3441.2,1307525,4551423047.5,3560.0,2316.0,3480.95,754487,57.7,EQ
2018-05-10,3502.95,3511.15,3440.2,3451.25,3489.3,1929339,6711381185.7,3560.0,2316.0,3478.59,1044165,54.12,EQ
2018-05-11,3454.2,3485.0,3442.5,3456.95,3451.25,1313938,4547636850.35,3560.0,2316.0,3461.07,734225,55.88,EQ
2018-05-14,3457.0,3471.0,3410.8,3433.55,3456.95,1216947,4171459981.05,3560.0,2323.1,3427.81,738191,60.66,EQ
2018-05-15,3450.0,3495.8,3433.7,3482.4,3433.55,976445,3396047379.25,3560.0,2323.1,3477.97,426098,43.64,EQ
2018-05-16,3479.95,3509.0,3475.25,3493.9,3482.4,824225,2880012135.0,3560.0,2323.1,3494.21,462112,56.07,EQ
2018-05-17,3512.95,3533.15,3476.0,3491.8,3493.9,1484024,5208463595.05,3560.0,2323.1,3509.69,968752,65.28,EQ
2018-05-18,3480.8,3517.7,3458.0,3502.05,3491.8,937498,3269860706.55,3560.0,2323.1,3487.86,518150,55.27,EQ
2018-05-21,3528.7,3592.0,3518.05,3556.75,3502.05,1723089,6146517739.55,3592.0,2323.1,3567.15,883903,51.3,EQ
2018-05-22,3558.0,3574.95,3493.7,3508.9,3556.75,928708,3269452704.0,3592.0,2323.1,3520.43,523307,56.35,EQ
2018-05-23,3525.0,3545.0,3481.0,3495.1,3508.9,753649,2648198399.95,3592.0,2323.1,3513.84,407054,54.01,EQ
2018-05-24,3510.0,3615.0,3502.35,3603.7,3495.1,1481158,5302086674.25,3615.0,2323.1,3579.69,655097,44.23,EQ
2018-05-25,3625.0,3674.8,3572.55,3585.8,3603.7,1884886,6848001305.3,3674.8,2323.1,3633.11,954659,50.65,EQ
2018-05-28,3616.5,3616.5,3486.0,3502.05,3585.8,1858399,6534828349.5,3674.8,2323.1,3516.38,1041835,56.06,EQ
2018-05-29,3529.9,3544.0,3488.0,3523.5,3502.05,1762656,6200008340.15,3674.8,2323.1,3517.42,834822,47.36,EQ
2018-05-30,3509.05,3533.0,3482.5,3514.1,3523.5,1889553,6630243746.65,3674.8,2323.1,3508.9,1124217,59.5,EQ
2018-05-31,1734.0,1759.05,1726.1,1741.05,3514.1,5049371,8798250473.7,3674.8,1726.1,1742.44,3447026,68.27,EQ
2018-06-01,1754.0,1757.5,1716.3,1732.45,1741.05,1603856,2794386298.35,3674.8,1716.3,1742.29,924751,57.66,EQ
2018-06-04,1745.0,1749.0,1712.6,1744.25,1732.45,1681483,2909393689.7,3674.8,1712.6,1730.25,928452,55.22,EQ
2018-06-05,1744.0,1751.9,1711.15,1721.6,1744.25,2449568,4235000687.9,3674.8,1711.15,1728.88,1492228,60.92,EQ
2018-06-06,1723.0,1734.9,1715.2,1725.75,1721.6,2236512,3859874684.1,3674.8,1711.15,1725.85,1573892,70.37,EQ
2018-06-07,1725.0,1749.0,1723.8,1735.55,1725.75,2414762,4196845765.2,3674.8,1711.15,1738.0,1639426,67.89,EQ
2018-06-08,1735.0,1757.3,1735.0,1747.1,1735.55,2582138,4515097488.7,3674.8,1711.15,1748.59,1640936,63.55,EQ
2018-06-11,1747.1,1763.0,1743.0,1749.7,1747.1,2179378,3819463189.45,3674.8,1711.15,1752.55,1659838,76.16,EQ
2018-06-12,1757.0,1785.0,1753.0,1781.0,1749.7,4608875,8173948345.1,3674.8,1711.15,1773.52,3580858,77.69,EQ
2018-06-13,1816.0,1831.65,1798.0,1824.1,1781.0,5370983,9765380711.8,3674.8,1711.15,1818.17,2862488,53.3,EQ
2018-06-14,1830.0,1832.3,1784.0,1787.55,1824.1,3819998,6858771088.2,3674.8,1711.15,1795.49,2405344,62.97,EQ
2018-06-15,1800.0,1847.1,1788.6,1840.05,1787.55,9183574,16745544383.35,3674.8,1711.15,1823.42,4247203,46.25,EQ
2018-06-18,1867.95,1867.95,1822.15,1829.0,1840.05,4674987,8605956299.9,3674.8,1711.15,1840.85,2287621,48.93,EQ
2018-06-19,1822.15,1839.0,1821.0,1824.5,1829.0,3245034,5937862115.25,3674.8,1711.15,1829.83,1712806,52.78,EQ
2018-06-20,1832.0,1836.3,1818.6,1822.45,1824.5,3107695,5682968753.9,3674.8,1711.15,1828.68,2297300,73.92,EQ
2018-06-21,1832.0,1832.0,1817.6,1819.35,1822.45,2910659,5305644225.8,3674.8,1711.15,1822.83,2119842,72.83,EQ
2018-06-22,1827.0,1827.0,1799.55,1809.8,1819.35,2949458,5339626532.7,3674.8,1711.15,1810.38,2149173,72.87,EQ
2018-06-25,1811.9,1822.35,1806.0,1819.25,1809.8,2083217,3786278981.15,3674.8,1711.15,1817.52,1348047,64.71,EQ
2018-06-26,1823.0,1861.0,1821.0,1852.0,1819.25,4679712,8622455574.95,3674.8,1711.15,1842.52,3197021,68.32,EQ
2018-06-27,1860.0,1885.15,1851.25,1858.0,1852.0,4081208,7633922937.85,3674.8,1711.15,1870.51,1967182,48.2,EQ
2018-06-28,1865.0,1871.0,1826.3,1842.7,1858.0,4888125,9024622355.45,3674.8,1711.15,1846.23,3110366,63.63,EQ
2018-06-29,1844.9,1867.4,1842.3,1847.75,1842.7,3506276,6490978437.6,3674.8,1711.15,1851.25,2265670,64.62,EQ
2018-07-02,1852.0,1857.8,1841.1,1851.35,1847.75,2650290,4908342579.9,3674.8,1711.15,1852.0,1969574,74.32,EQ
2018-07-03,1859.95,1879.9,1857.05,1874.05,1851.35,3242233,6069985147.5,3674.8,1711.15,1872.16,2047537,63.15,EQ
2018-07-04,1879.9,1879.9,1857.15,1866.15,1874.05,2700614,5032886447.2,3674.8,1711.15,1863.61,1997832,73.98,EQ
2018-07-05,1873.0,1887.5,1862.1,1880.3,1866.15,2472571,4634408415.65,3674.8,1711.15,1874.33,1580212,63.91,EQ
2018-07-06,1882.85,1921.0,1881.65,1912.95,1880.3,3713781,7084608223.6,3674.8,1711.15,1907.65,2110559,56.83,EQ
2018-07-09,1924.0,1924.4,1876.5,1883.0,1912.95,6151747,11615411506.8,3674.8,1711.15,1888.15,4089052,66.47,EQ
2018-07-10,1898.0,1898.9,1870.75,1875.1,1883.0,5303302,9979704601.25,3674.8,1711.15,1881.79,3366084,63.47,EQ
2018-07-11,1900.0,1998.0,1894.15,1979.9,1875.1,22903802,44708105351.4,3674.8,1711.15,1951.99,9308170,40.64,EQ
2018-07-12,1984.0,1990.9,1960.5,1971.35,1979.9,6921701,13653172983.9,3674.8,1711.15,1972.52,3235315,46.74,EQ
2018-07-13,1975.0,1997.9,1974.0,1981.1,1971.35,4148185,8239240068.0,3674.8,1711.15,1986.23,1571340,37.88,EQ
2018-07-16,1990.0,1996.0,1977.45,1989.2,1981.1,2582159,5135235030.6,3674.8,1711.15,1988.74,1428885,55.34,EQ
2018-07-17,1989.0,2009.0,1981.0,2002.15,1989.2,3315492,6613072315.45,3674.8,1711.15,1994.6,2074936,62.58,EQ
2018-07-18,2005.0,2011.7,1993.05,2000.25,2002.15,2013869,4029511535.6,3674.8,1711.15,2000.88,1182682,58.73,EQ
2018-07-19,2002.1,2010.45,1970.0,1981.4,2000.25,1746318,3465172736.0,3674.8,1711.15,1984.27,806524,46.18,EQ
2018-07-20,1984.9,2000.0,1984.0,1996.6,1981.4,1934995,3857631216.0,3674.8,1711.15,1993.61,1145691,59.21,EQ
2018-07-23,2001.0,2009.95,1986.0,2005.65,1996.6,2086201,4184572277.1,3674.8,1711.15,2005.83,1490091,71.43,EQ
2018-07-24,2015.0,2015.0,1984.15,1999.0,2005.65,2038423,4073820958.05,3674.8,1711.15,1998.52,1388444,68.11,EQ
2018-07-25,2001.9,2002.0,1968.4,1981.5,1999.0,1535492,3039127153.4,3674.8,1711.15,1979.25,878512,57.21,EQ
2018-07-26,1974.95,1985.0,1955.1,1964.7,1981.5,3503036,6896326862.9,3674.8,1711.15,1968.67,2533158,72.31,EQ
2018-07-27,1960.85,1964.65,1940.3,1943.75,1964.7,2033977,3963271946.5,3674.8,1711.15,1948.53,1389322,68.31,EQ
2018-07-30,1943.0,1954.7,1931.55,1944.6,1943.75,1579251,3067386014.45,3674.8,1711.15,1942.3,862487,54.61,EQ
2018-07-31,1942.0,1947.0,1928.0,1940.2,1944.6,2204803,4265970111.15,3674.8,1711.15,1934.85,1494920,67.8,EQ
2018-08-01,1949.95,1981.55,1949.8,1976.5,1940.2,2425180,4784507538.7,3674.8,1711.15,1972.85,1409120,58.1,EQ
2018-08-02,1980.0,1985.0,1945.0,1948.4,1976.5,1509287,2958815209.4,3674.8,1711.15,1960.41,842778,55.84,EQ
2018-08-03,1956.5,1982.05,1956.5,1979.45,1948.4,1505131,2970498995.4,3674.8,1711.15,1973.58,938806,62.37,EQ
2018-08-06,1997.0,1998.95,1972.25,1975.55,1979.45,1532249,3035769014.75,3674.8,1711.15,1981.25,920478,60.07,EQ
2018-08-07,1978.2,1979.15,1960.5,1967.35,1975.55,1353560,2662908261.65,3674.8,1711.15,1967.34,914572,67.57,EQ
2018-08-08,1972.0,1978.3,1962.0,1974.0,1967.35,1315062,2590100268.35,3674.8,1711.15,1969.57,902368,68.62,EQ
2018-08-09,1980.0,1980.8,1966.0,1974.35,1974.0,2060297,4068073026.6,3674.8,1711.15,1974.51,1627842,79.01,EQ
2018-08-10,1980.95,1996.5,1972.05,1993.1,1974.35,2784105,5528317088.35,3674.8,1711.15,1985.67,2064227,74.14,EQ
2018-08-13,1997.8,2004.25,1990.0,2000.15,1993.1,3559575,7112184424.5,3674.8,1711.15,1998.04,2630963,73.91,EQ
2018-08-14,1992.0,2024.6,1982.4,2003.55,2000.15,3311765,6657770585.3,3674.8,1711.15,2010.34,1934826,58.42,EQ
2018-08-16,2000.3,2020.05,1995.0,2008.5,2003.55,2152065,4322407891.55,3674.8,1711.15,2008.49,1390016,64.59,EQ
