Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,62.57,63.80,62.50,63.27,6783400,62.79
2013-12-30,62.45,62.50,61.91,62.47,3683000,62.00
2013-12-27,62.79,62.79,61.99,62.15,3260100,61.68
2013-12-26,61.74,62.59,61.74,62.48,3971800,62.01
2013-12-24,61.60,61.75,61.26,61.71,3356300,61.24
2013-12-23,62.00,62.15,61.53,61.88,5720200,61.41
2013-12-20,62.12,62.66,62.02,62.49,6869100,62.02
2013-12-19,62.22,62.89,61.98,62.15,7901900,61.68
2013-12-18,62.52,63.59,62.43,63.55,8304600,63.07
2013-12-17,62.12,62.15,61.44,61.65,5310800,61.18
2013-12-16,62.44,62.51,61.73,62.17,4768700,61.70
2013-12-13,63.23,63.24,62.29,62.36,4751000,61.89
2013-12-12,62.94,63.24,62.75,62.89,4029200,62.41
2013-12-11,63.32,63.48,62.85,62.93,3035200,62.45
2013-12-10,63.26,63.46,62.96,63.16,4028900,62.68
2013-12-09,63.34,63.81,63.17,63.24,5853800,62.76
2013-12-06,62.98,63.57,62.91,63.38,6381600,62.90
2013-12-05,63.05,63.75,62.60,62.63,8368500,62.16
2013-12-04,62.45,63.58,62.20,63.31,9442300,62.83
2013-12-03,62.34,63.18,62.33,62.82,10395800,62.34
2013-12-02,63.98,63.99,62.60,62.73,7169100,62.26
2013-11-29,64.96,64.99,63.72,63.93,3350000,63.45
2013-11-27,63.99,64.79,63.87,64.41,4767200,63.92
2013-11-26,63.83,64.42,63.80,63.87,5885400,63.39
2013-11-25,63.70,63.95,63.59,63.76,5013700,63.28
2013-11-22,63.61,64.09,63.32,63.70,8144500,63.22
2013-11-21,64.34,64.92,63.49,64.19,16380600,63.70
2013-11-20,66.84,67.25,66.22,66.49,4762500,65.99
2013-11-19,66.42,66.93,66.33,66.63,3357800,66.13
2013-11-18,66.71,66.79,66.21,66.45,3489000,65.95
2013-11-15,66.69,67.06,66.42,66.89,3542300,65.96
2013-11-14,66.50,66.79,66.23,66.67,4629500,65.74
2013-11-13,65.42,66.95,65.38,66.87,5694600,65.94
2013-11-12,65.67,66.09,65.32,65.44,3181700,64.53
2013-11-11,65.11,65.85,65.10,65.69,2610300,64.77
2013-11-08,64.75,65.13,64.53,65.11,3717000,64.20
2013-11-07,65.89,65.99,64.81,64.82,5154200,63.92
2013-11-06,65.05,66.08,64.78,65.70,4490300,64.78
2013-11-05,65.10,65.25,64.60,64.63,5107100,63.73
2013-11-04,64.97,65.36,64.82,65.22,4358700,64.31
2013-11-01,64.89,64.93,64.24,64.62,3768800,63.72
2013-10-31,66.06,66.11,64.65,64.79,7481500,63.89
2013-10-30,64.34,65.95,63.50,65.71,8585400,64.79
2013-10-29,64.81,64.90,64.20,64.32,6048100,63.42
2013-10-28,63.87,65.06,63.56,64.88,5674500,63.98
2013-10-25,64.16,64.18,63.61,64.07,4308900,63.18
2013-10-24,64.42,64.55,64.00,64.13,4638000,63.24
2013-10-23,65.00,65.18,64.24,64.27,4687400,63.37
2013-10-22,64.79,65.46,64.46,65.12,3842500,64.21
2013-10-21,64.72,64.93,64.17,64.70,2800800,63.80
2013-10-18,65.17,65.26,64.42,64.67,5862100,63.77
2013-10-17,63.65,64.88,63.57,64.86,3524200,63.96
2013-10-16,63.10,63.90,63.08,63.90,3194500,63.01
2013-10-15,63.51,63.55,62.89,62.93,3844500,62.05
2013-10-14,62.80,63.72,62.80,63.65,3101400,62.76
2013-10-11,63.14,63.23,62.45,63.21,3537700,62.33
2013-10-10,63.16,63.58,63.01,63.45,2638300,62.57
2013-10-09,62.22,62.81,62.13,62.69,3859500,61.82
2013-10-08,62.72,62.84,62.03,62.13,4430300,61.26
2013-10-07,63.12,63.31,62.66,62.68,3323700,61.81
2013-10-04,63.44,63.45,63.09,63.41,2791400,62.53
2013-10-03,63.60,63.73,63.10,63.45,3964700,62.57
2013-10-02,63.72,63.72,63.20,63.65,3587600,62.76
2013-10-01,63.94,64.08,63.67,63.91,4126100,63.02
2013-09-30,63.52,63.99,63.38,63.98,4572300,63.09
2013-09-27,63.36,64.28,63.29,63.94,3378300,63.05
2013-09-26,63.42,63.91,63.15,63.37,4035200,62.49
2013-09-25,63.96,64.00,62.79,63.24,6325900,62.36
2013-09-24,64.09,64.25,63.79,63.91,4167100,63.02
2013-09-23,64.54,64.65,64.17,64.40,2501100,63.50
2013-09-20,65.34,65.49,64.55,64.55,4669700,63.65
2013-09-19,65.59,65.59,65.00,65.39,2886700,64.48
2013-09-18,64.23,65.53,64.21,65.48,4347100,64.57
2013-09-17,63.89,64.44,63.89,64.38,2543000,63.48
2013-09-16,64.28,64.45,63.71,63.79,3163300,62.90
2013-09-13,64.24,64.50,63.68,63.76,4115300,62.87
2013-09-12,65.13,65.23,63.66,64.09,5596800,63.20
2013-09-11,64.73,65.01,64.55,64.99,3529300,64.08
2013-09-10,64.45,64.89,64.20,64.73,4456400,63.83
2013-09-09,63.36,64.02,63.35,63.93,3364200,63.04
2013-09-06,63.57,63.77,63.09,63.29,3306400,62.41
2013-09-05,63.66,63.90,63.46,63.46,3031900,62.58
2013-09-04,63.59,63.80,63.44,63.55,4147900,62.66
2013-09-03,63.54,63.81,63.38,63.59,5982700,62.70
2013-08-30,63.25,63.39,63.14,63.31,4137000,62.43
2013-08-29,63.21,63.50,63.05,63.15,4115500,62.27
2013-08-28,63.28,63.58,63.15,63.27,4158000,62.39
2013-08-27,63.57,63.87,63.19,63.26,5801600,62.38
2013-08-26,64.53,64.90,64.10,64.13,4516100,63.24
2013-08-23,64.64,64.77,64.12,64.35,6523700,63.45
2013-08-22,64.94,65.39,64.07,64.24,10177600,63.34
2013-08-21,66.42,66.93,65.14,65.50,15246800,64.59
2013-08-20,68.24,68.62,67.95,67.95,6448800,67.00
2013-08-19,68.24,68.74,68.15,68.24,3870300,67.29
2013-08-16,68.82,69.05,68.52,68.58,4369800,67.20
2013-08-15,69.30,69.50,68.74,69.08,5749300,67.69
2013-08-14,70.69,70.83,69.95,70.04,5219400,68.63
2013-08-13,70.78,71.26,70.45,71.19,3122700,69.76
2013-08-12,70.48,70.94,70.32,70.76,2260600,69.34
2013-08-09,71.21,71.23,70.41,70.72,2382400,69.30
2013-08-08,71.69,71.69,70.80,71.22,3714900,69.79
2013-08-07,71.70,71.86,70.79,71.68,2536900,70.24
2013-08-06,71.87,71.93,70.81,71.79,3265700,70.35
2013-08-05,71.51,72.07,71.28,71.99,3073400,70.54
2013-08-02,71.52,71.58,71.35,71.50,5548400,70.06
2013-08-01,71.69,71.92,71.44,71.58,3694800,70.14
2013-07-31,71.60,71.90,71.05,71.25,4108200,69.82
2013-07-30,71.63,72.05,71.39,71.42,2912900,69.98
2013-07-29,71.56,71.66,70.93,71.51,2489100,70.07
2013-07-26,71.57,71.59,70.55,71.46,4071300,70.02
2013-07-25,73.07,73.16,71.18,71.82,5589600,70.37
2013-07-24,73.41,73.50,73.03,73.32,2670000,71.84
2013-07-23,73.00,73.36,72.81,73.25,2717600,71.78
2013-07-22,72.64,73.08,72.57,73.03,2298500,71.56
2013-07-19,72.55,72.83,72.38,72.55,4077200,71.09
2013-07-18,72.74,73.00,72.20,72.42,2502200,70.96
2013-07-17,72.13,72.65,72.00,72.61,2336600,71.15
2013-07-16,72.46,72.60,72.01,72.07,2165100,70.62
2013-07-15,72.48,72.64,72.14,72.35,2145300,70.89
2013-07-12,71.85,72.56,71.70,72.56,2711900,71.10
2013-07-11,72.44,72.94,72.10,72.57,3233300,71.11
2013-07-10,71.82,72.23,71.41,72.03,2623400,70.58
2013-07-09,71.22,71.97,71.22,71.77,3923600,70.33
2013-07-08,70.46,71.22,70.35,71.18,3742900,69.75
2013-07-05,69.86,70.46,69.64,70.25,2281700,68.84
2013-07-03,69.18,69.45,68.96,69.38,1590100,67.98
2013-07-02,69.38,70.36,69.29,69.56,3162300,68.16
2013-07-01,69.19,70.06,69.11,69.33,2638200,67.93
2013-06-28,68.64,69.20,68.53,68.86,7715800,67.47
2013-06-27,69.56,69.64,68.57,68.79,4950200,67.41
2013-06-26,69.50,69.52,68.83,69.12,3708300,67.73
2013-06-25,68.62,69.35,68.47,69.13,3587500,67.74
2013-06-24,68.19,68.74,67.84,68.29,4000100,66.92
2013-06-21,69.09,69.28,68.32,68.83,4934300,67.44
2013-06-20,68.41,69.09,68.37,68.66,5632600,67.28
2013-06-19,70.15,70.33,68.75,68.88,4931700,67.49
2013-06-18,69.85,70.22,69.60,70.16,2357200,68.75
2013-06-17,69.09,70.00,69.09,69.86,3079700,68.45
2013-06-14,69.38,69.63,68.95,69.03,3953500,67.64
2013-06-13,69.43,69.81,69.11,69.59,3183600,68.19
2013-06-12,70.35,70.65,69.12,69.43,4104200,68.03
2013-06-11,69.56,70.56,69.54,70.00,2887500,68.59
2013-06-10,70.33,70.75,69.71,69.88,4239200,68.47
2013-06-07,70.49,70.88,69.89,70.36,5114900,68.94
2013-06-06,70.26,70.27,69.56,70.26,5559900,68.85
2013-06-05,71.58,71.74,69.85,70.17,5569100,68.76
2013-06-04,71.87,72.77,71.37,71.51,8030400,70.07
2013-06-03,69.50,71.13,69.44,71.05,5941100,69.62
2013-05-31,69.72,70.58,69.46,69.50,5653600,68.10
2013-05-30,69.48,70.55,69.44,69.82,4776900,68.41
2013-05-29,69.38,69.89,69.19,69.42,4838900,68.02
2013-05-28,70.30,71.04,69.23,69.51,6160200,68.11
2013-05-24,68.47,69.73,68.27,69.72,5412500,68.32
2013-05-23,67.75,69.27,67.63,68.67,8516700,67.29
2013-05-22,69.51,69.70,67.58,68.40,16202100,67.02
2013-05-21,70.68,71.91,70.44,71.26,5386100,69.83
2013-05-20,70.91,71.10,70.32,70.65,2445000,69.23
2013-05-17,70.02,71.24,70.02,71.06,4405700,69.63
2013-05-16,69.83,70.35,69.66,70.00,4066800,68.59
2013-05-15,69.57,70.47,69.51,70.39,5177000,68.97
2013-05-14,69.47,69.80,69.14,69.44,3773500,68.04
2013-05-13,69.47,69.70,69.05,69.44,2877100,68.04
2013-05-10,68.93,69.74,68.90,69.74,3995100,67.98
2013-05-09,69.90,70.08,69.37,69.48,3659000,67.73
2013-05-08,70.45,70.45,69.57,69.80,3741000,68.04
2013-05-07,70.24,70.75,70.05,70.55,3027900,68.77
2013-05-06,70.36,70.36,69.74,70.03,3068500,68.27
2013-05-03,69.66,70.72,69.43,70.50,4902300,68.72
2013-05-02,69.54,69.75,68.75,69.19,9431500,67.45
2013-05-01,70.45,70.83,70.33,70.54,2400800,68.76
2013-04-30,70.54,70.64,70.13,70.56,2877600,68.78
2013-04-29,70.60,70.75,70.38,70.64,2295100,68.86
2013-04-26,70.54,70.98,70.46,70.52,2514100,68.74
2013-04-25,69.95,70.99,69.85,70.67,3316500,68.89
2013-04-24,69.90,70.50,69.32,69.71,3834100,67.95
2013-04-23,69.21,69.92,69.09,69.69,3289700,67.93
2013-04-22,68.93,69.19,68.36,69.10,2793400,67.36
2013-04-19,68.81,69.22,68.12,69.04,4073600,67.30
2013-04-18,68.73,68.85,67.81,68.29,3982200,66.57
2013-04-17,68.38,68.93,68.12,68.76,4696400,67.03
2013-04-16,67.65,68.68,67.40,68.38,7288400,66.66
2013-04-15,69.19,69.66,68.46,68.48,3046400,66.76
2013-04-12,69.04,69.71,69.04,69.49,2286200,67.74
2013-04-11,69.08,69.91,68.98,69.12,3962900,67.38
2013-04-10,69.01,69.24,68.68,68.86,3128100,67.13
2013-04-09,69.38,69.46,68.78,68.92,2918700,67.18
2013-04-08,68.90,69.49,68.80,69.26,2874200,67.52
