Date,Open,High,Low,Close,Volume,Adj Close
2008-12-31,82.24,86.15,81.12,84.39,14894100,78.98
2008-12-30,77.29,82.06,76.31,82.06,11031300,76.80
2008-12-29,76.43,77.11,75.03,76.56,6322300,71.66
2008-12-26,76.83,77.44,75.31,75.97,4657300,71.10
2008-12-24,75.54,76.74,75.26,76.44,3166000,71.54
2008-12-23,77.41,78.00,75.05,75.20,9468000,70.38
2008-12-22,80.00,80.13,74.89,77.00,13175500,72.07
2008-12-19,79.37,80.73,77.65,80.73,20379300,75.56
2008-12-18,79.67,81.19,78.25,80.05,19998100,74.92
2008-12-17,75.33,81.29,74.14,78.78,24790900,73.73
2008-12-16,69.57,78.00,68.54,76.00,44110400,71.13
2008-12-15,67.12,68.31,65.11,66.46,13821600,62.20
2008-12-12,65.70,70.55,65.50,67.74,15777100,63.40
2008-12-11,70.35,74.00,69.09,69.71,15387500,65.25
2008-12-10,73.80,73.90,69.35,71.53,14093300,66.95
2008-12-09,75.42,77.87,71.56,72.77,17049900,68.11
2008-12-08,73.87,78.53,73.52,77.15,22756000,72.21
2008-12-05,66.75,71.20,65.02,70.72,23811700,66.19
2008-12-04,68.19,70.65,66.04,67.53,23838500,63.20
2008-12-03,63.07,69.87,62.12,68.95,29036300,64.53
2008-12-02,63.65,67.00,60.22,65.00,35316700,60.84
2008-12-01,75.80,75.80,64.19,65.76,28592700,61.55
2008-11-28,75.94,81.19,74.24,78.99,11525000,73.93
2008-11-26,69.63,78.45,69.40,76.50,25006900,71.60
2008-11-25,71.41,74.50,66.52,71.78,38662400,67.18
2008-11-24,56.13,70.10,55.27,67.42,44615400,63.10
2008-11-21,54.54,54.54,47.41,53.31,39591500,49.90
2008-11-20,54.00,57.54,49.00,52.00,55618000,48.67
2008-11-19,61.33,63.45,54.54,55.18,30481500,51.65
2008-11-18,62.73,65.50,60.56,62.03,25737100,58.06
2008-11-17,64.79,66.33,61.75,62.49,20299400,58.49
2008-11-14,67.85,70.00,65.12,66.73,22186300,62.46
2008-11-13,67.79,70.40,61.02,69.99,39994000,65.51
2008-11-12,71.99,73.64,64.54,66.79,34436600,62.51
2008-11-11,69.36,75.42,66.68,74.68,47573900,69.90
2008-11-10,78.77,79.22,68.51,71.21,47450700,66.65
2008-11-07,81.45,81.85,75.00,77.78,31450400,72.80
2008-11-06,85.91,88.80,79.41,80.72,25933100,75.55
2008-11-05,92.78,94.71,86.50,87.43,15693100,81.83
