Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,41.62,42.13,41.45,41.67,20143100,37.85
2009-12-30,41.27,41.62,41.23,41.53,15501800,37.72
2009-12-29,41.73,41.80,41.46,41.49,15593000,37.68
2009-12-28,41.85,42.13,41.56,41.72,13039900,37.89
2009-12-24,41.68,41.89,41.51,41.89,7956500,38.05
2009-12-23,41.84,41.94,41.45,41.56,24503600,37.75
2009-12-22,42.00,42.10,41.69,41.94,24754800,38.09
2009-12-21,41.55,42.24,41.50,41.90,35991900,38.05
2009-12-18,40.53,41.19,40.04,40.95,48126800,37.19
2009-12-17,41.06,41.12,40.19,40.27,44272800,36.57
2009-12-16,41.17,41.70,40.88,41.36,43562800,37.56
2009-12-15,41.50,41.70,40.62,40.86,40244400,37.11
2009-12-14,41.01,41.93,40.70,41.77,35340800,37.94
2009-12-11,40.99,41.25,40.75,40.96,46616100,37.20
2009-12-10,41.36,41.56,40.66,41.27,36380900,37.48
2009-12-09,41.25,41.51,40.60,41.19,42492800,37.41
2009-12-08,41.01,41.40,40.63,41.21,41878900,37.43
2009-12-07,41.63,41.96,41.06,41.25,32949600,37.46
2009-12-04,42.25,42.51,41.22,41.74,61485000,37.91
2009-12-03,42.30,43.09,41.31,41.40,53314400,37.60
2009-12-02,42.15,42.15,41.47,41.93,32519700,38.08
2009-12-01,42.61,42.71,41.62,42.22,39211100,38.35
2009-11-30,41.56,42.65,41.49,42.49,38240600,38.59
2009-11-27,40.98,41.90,40.75,41.33,26230100,37.54
2009-11-25,42.67,42.67,41.94,42.16,26123800,38.29
2009-11-24,43.26,43.28,42.24,42.48,31881800,38.58
2009-11-23,42.95,43.64,42.70,43.28,29810700,39.31
2009-11-20,42.47,42.74,42.15,42.46,25328200,38.56
2009-11-19,43.10,43.18,42.26,42.55,26878000,38.64
2009-11-18,43.14,43.50,42.94,43.38,20422300,39.40
2009-11-17,42.92,43.19,42.54,43.16,25859700,39.20
2009-11-16,43.25,43.61,42.76,43.04,43516700,39.09
2009-11-13,43.16,43.29,42.36,42.90,36650700,38.96
2009-11-12,44.08,44.65,43.00,43.30,34649600,39.33
2009-11-11,44.34,44.99,43.78,44.32,32669300,40.25
2009-11-10,44.14,44.32,43.55,44.17,30980200,40.12
2009-11-09,43.93,44.39,43.30,44.35,38845500,40.28
2009-11-06,43.14,43.69,42.91,43.48,27140000,39.49
2009-11-05,42.60,43.93,42.40,43.87,32893300,39.84
2009-11-04,43.21,43.69,42.12,42.21,42548800,38.34
2009-11-03,42.09,42.96,41.98,42.70,29387800,38.78
2009-11-02,42.18,42.85,41.52,42.58,44598100,38.67
2009-10-30,43.95,43.97,41.73,41.77,58853300,37.94
2009-10-29,43.22,44.40,42.76,44.35,35898600,40.28
2009-10-28,43.73,43.81,42.50,42.68,45679500,38.76
2009-10-27,43.99,44.66,43.67,43.90,38075200,39.87
2009-10-26,45.12,45.21,43.55,43.82,42085500,39.80
2009-10-23,45.70,46.20,44.96,45.23,27638200,41.08
2009-10-22,44.92,45.87,44.83,45.71,32388900,41.51
2009-10-21,46.02,46.42,44.65,44.65,32991600,40.55
2009-10-20,45.81,46.59,45.77,46.03,30614800,41.81
2009-10-19,46.42,46.43,45.45,45.98,30415400,41.76
2009-10-16,46.70,46.88,46.00,46.06,37459000,41.83
2009-10-15,46.36,47.32,46.36,47.16,36096800,42.83
2009-10-14,47.19,47.47,46.63,47.16,70368700,42.83
2009-10-13,45.65,46.03,44.53,45.66,45701900,41.47
2009-10-12,46.37,46.42,45.35,46.08,24220600,41.85
2009-10-09,45.46,45.94,45.08,45.85,26034200,41.64
2009-10-08,46.04,46.44,45.05,45.30,36627700,41.14
2009-10-07,44.60,45.82,44.46,45.70,36148700,41.51
2009-10-06,44.36,45.00,44.07,44.91,41695700,40.79
2009-10-05,42.48,43.93,42.35,43.80,34430200,39.78
2009-10-02,40.82,42.40,40.53,41.86,43061100,38.02
2009-10-01,43.40,43.56,41.36,41.37,50562700,37.53
2009-09-30,44.80,44.89,43.43,43.82,40904000,39.75
2009-09-29,44.89,45.20,44.43,44.88,23930600,40.71
2009-09-28,43.97,44.83,43.69,44.81,25826100,40.65
2009-09-25,44.15,44.28,43.34,43.65,31056100,39.60
2009-09-24,45.21,45.80,44.26,44.37,42231400,40.25
2009-09-23,46.40,46.50,44.98,45.06,34427200,40.88
2009-09-22,44.81,46.49,44.48,46.47,41148100,42.15
2009-09-21,44.54,44.80,44.22,44.55,24070000,40.41
2009-09-18,45.24,45.34,44.70,44.95,39492000,40.78
2009-09-17,44.29,45.11,44.20,44.96,35705700,40.78
2009-09-16,43.35,44.68,43.21,44.65,38721900,40.50
2009-09-15,43.61,44.20,42.55,43.19,49985400,39.18
2009-09-14,42.08,43.85,42.01,43.75,28945000,39.69
2009-09-11,43.13,43.39,42.48,42.50,27289900,38.55
2009-09-10,42.73,43.15,42.20,43.02,25112100,39.02
2009-09-09,42.60,43.07,42.39,42.86,29031600,38.88
2009-09-08,42.79,43.04,41.85,42.54,28089300,38.59
2009-09-04,42.33,42.49,41.79,42.34,21880200,38.41
2009-09-03,41.23,42.25,41.11,42.11,35019600,38.20
2009-09-02,41.51,42.11,40.75,40.86,35898500,37.07
2009-09-01,43.08,43.82,41.56,41.67,51475400,37.80
2009-08-31,42.44,43.60,42.06,43.46,32251100,39.42
2009-08-28,43.81,43.86,42.51,42.92,27263600,38.93
2009-08-27,43.05,43.63,42.54,43.45,28975700,39.41
2009-08-26,43.39,43.78,42.92,43.30,31908400,39.28
2009-08-25,43.39,44.14,43.30,43.58,34835700,39.53
2009-08-24,43.86,44.24,42.95,43.01,40385200,39.02
2009-08-21,42.86,43.81,42.53,43.66,42863600,39.61
2009-08-20,41.53,42.63,41.48,42.42,29634300,38.48
2009-08-19,41.15,41.90,41.00,41.41,29394100,37.56
