Date,Open,High,Low,Close,Volume,Adj Close
2007-12-31,82.74,82.83,81.98,82.46,3815600,82.46
2007-12-28,82.38,83.02,82.35,83.00,5134700,83.00
2007-12-27,81.88,82.17,81.37,81.56,5050300,81.56
2007-12-26,81.06,81.67,81.00,81.52,5896700,81.52
2007-12-24,80.21,80.63,80.14,80.14,2863500,80.14
2007-12-21,80.16,80.32,79.92,80.10,4603300,80.10
2007-12-20,78.91,79.11,78.36,78.67,6345600,78.67
2007-12-19,79.23,79.57,78.98,79.24,5638500,79.24
2007-12-18,79.59,79.59,78.82,79.25,6757700,79.25
2007-12-17,78.13,78.79,77.81,78.13,6495900,78.13
2007-12-14,78.41,78.57,77.82,78.52,6827000,78.52
2007-12-13,79.59,79.62,78.30,78.50,9552200,78.50
2007-12-12,80.05,80.92,79.94,80.49,9702500,80.49
2007-12-11,79.75,80.46,78.68,78.84,9579200,78.84
2007-12-10,79.15,80.30,79.13,80.00,4850900,80.00
2007-12-07,79.01,79.60,78.19,78.60,8328500,78.60
2007-12-06,77.92,79.65,77.80,79.37,6840200,79.37
2007-12-05,79.25,79.25,78.19,78.63,7685300,78.63
2007-12-04,78.63,79.62,78.57,79.40,7721900,79.40
2007-12-03,77.39,78.30,77.30,78.28,6265700,78.28
2007-11-30,78.35,78.60,76.98,77.32,9509100,77.32
2007-11-29,79.28,79.33,78.28,78.28,9306700,78.28
2007-11-28,79.42,79.87,78.76,79.57,9706700,79.57
2007-11-27,80.70,80.89,79.81,80.10,7229900,80.10
2007-11-26,82.25,82.25,81.13,81.30,7440200,81.30
2007-11-23,80.04,81.61,80.02,81.25,5259700,81.25
2007-11-21,79.30,79.55,78.56,79.36,7264100,79.36
2007-11-20,78.03,80.04,77.30,79.47,12081600,79.47
2007-11-19,77.84,78.00,76.11,77.24,6088600,77.24
2007-11-16,78.34,78.85,77.17,77.75,8078000,77.75
2007-11-15,79.18,79.50,77.30,77.95,10908200,77.95
2007-11-14,80.21,80.68,79.91,80.28,5703700,80.28
2007-11-13,79.40,79.93,77.86,79.12,11438200,79.12
2007-11-12,80.41,80.44,78.25,78.30,17297000,78.30
2007-11-09,81.79,82.63,81.22,82.18,6947800,82.18
2007-11-08,82.43,83.63,81.73,82.23,17356200,82.23
2007-11-07,83.21,83.24,81.33,82.24,16512900,82.24
2007-11-06,81.03,81.52,80.70,81.43,7692500,81.43
2007-11-05,79.68,80.24,79.11,79.75,5025300,79.75
2007-11-02,78.55,79.90,77.48,79.83,9911400,79.83
2007-11-01,78.40,78.90,77.50,77.93,7545500,77.93
2007-10-31,77.78,78.95,76.89,78.62,8872900,78.62
2007-10-30,77.66,77.66,77.01,77.35,5608600,77.35
2007-10-29,78.27,78.32,77.65,78.12,6881000,78.12
2007-10-26,76.87,77.74,76.67,77.69,8544200,77.69
2007-10-25,75.94,76.17,75.66,76.03,6487800,76.03
2007-10-24,74.84,75.59,74.79,75.52,5660600,75.52
2007-10-23,75.11,75.26,74.63,75.23,3096400,75.23
2007-10-22,74.09,74.77,73.84,74.60,8636500,74.60
2007-10-19,76.09,76.29,74.54,75.70,9507800,75.70
2007-10-18,75.38,76.00,75.33,76.00,5646900,76.00
2007-10-17,75.31,75.66,74.31,74.50,9355300,74.50
2007-10-16,74.87,75.45,73.78,75.12,6622900,75.12
2007-10-15,74.99,75.20,74.49,75.14,6705300,75.14
2007-10-12,73.93,74.59,73.75,74.59,3604200,74.59
2007-10-11,73.98,74.59,73.28,73.91,10291400,73.91
2007-10-10,73.60,73.82,72.63,73.36,4615000,73.36
2007-10-09,72.29,73.30,72.10,73.09,7416100,73.09
2007-10-08,72.66,72.89,72.28,72.53,3447600,72.53
2007-10-05,72.80,73.64,71.88,73.40,10597200,73.40
2007-10-04,71.80,73.06,71.24,72.87,9178500,72.87
2007-10-03,72.25,72.65,71.35,71.90,8186000,71.90
2007-10-02,72.45,72.68,71.63,72.35,10720000,72.35
2007-10-01,73.49,73.98,73.29,73.90,4823700,73.90
2007-09-28,73.19,73.80,72.74,73.51,8837600,73.51
2007-09-27,72.65,72.80,72.17,72.70,5728200,72.70
2007-09-26,72.25,72.93,71.85,72.00,9418300,72.00
2007-09-25,71.82,72.59,71.64,72.33,5503500,72.33
2007-09-24,72.57,72.63,71.82,72.28,6475100,72.28
2007-09-21,72.65,73.00,71.47,72.34,9937400,72.34
2007-09-20,72.15,73.10,71.95,72.72,11945000,72.72
2007-09-19,71.74,71.80,71.25,71.43,10937800,71.43
2007-09-18,71.20,72.00,70.40,71.70,14253100,71.70
2007-09-17,70.40,71.24,70.35,70.97,7457800,70.97
2007-09-14,69.90,70.97,69.86,69.99,7733200,69.99
2007-09-13,70.07,70.26,69.61,70.08,4612400,70.08
2007-09-12,70.50,70.63,69.83,70.46,8032800,70.46
2007-09-11,69.86,70.70,69.52,70.52,11182400,70.52
2007-09-10,69.96,69.96,68.73,69.62,7598500,69.62
2007-09-07,69.26,70.00,69.00,69.39,14960000,69.39
2007-09-06,67.92,69.08,67.89,68.86,15880800,68.86
2007-09-05,67.35,67.62,67.18,67.56,6268300,67.56
2007-09-04,66.74,67.66,66.59,67.44,6640300,67.44
2007-08-31,66.61,66.77,66.46,66.52,4089900,66.52
2007-08-30,65.87,66.10,65.63,65.80,3027700,65.80
2007-08-29,65.89,66.20,65.73,66.07,4469800,66.07
2007-08-28,65.95,66.10,65.48,65.59,3473100,65.59
2007-08-27,66.01,66.05,65.86,65.98,1865700,65.98
2007-08-24,65.42,66.21,65.31,66.11,3648300,66.11
2007-08-23,65.64,65.80,65.13,65.31,3027400,65.31
2007-08-22,65.22,65.53,65.17,65.40,4251100,65.40
2007-08-21,65.18,65.30,64.73,65.07,4478600,65.07
2007-08-20,65.06,65.40,64.78,65.12,4475200,65.12
2007-08-17,64.56,65.73,64.56,65.01,6374300,65.01
2007-08-16,65.49,65.81,63.47,64.68,18367500,64.68
2007-08-15,65.78,66.43,65.57,66.13,5886400,66.13
2007-08-14,66.25,66.50,65.95,66.29,4749600,66.29
2007-08-13,66.45,66.52,66.18,66.26,3644000,66.26
2007-08-10,65.44,66.96,65.44,66.57,8831700,66.57
2007-08-09,65.95,65.95,65.24,65.46,9407200,65.46
2007-08-08,66.73,67.54,66.18,66.77,4252100,66.77
2007-08-07,66.09,66.58,65.91,66.48,4147200,66.48
2007-08-06,66.66,66.67,66.21,66.52,2973200,66.52
2007-08-03,65.85,66.92,65.85,66.69,10736000,66.69
2007-08-02,65.96,66.01,65.55,65.89,5331500,65.89
2007-08-01,65.50,66.06,65.38,65.93,6364400,65.93
2007-07-31,66.18,66.39,65.12,65.79,4006500,65.79
2007-07-30,65.37,65.92,65.07,65.77,3046800,65.77
2007-07-27,65.28,65.61,64.97,65.41,5341900,65.41
2007-07-26,66.46,66.80,64.73,65.65,10704100,65.65
2007-07-25,67.19,67.22,66.35,66.90,7530500,66.90
2007-07-24,67.72,68.00,67.30,67.47,3763000,67.47
2007-07-23,67.80,67.80,67.31,67.47,3892400,67.47
2007-07-20,67.13,68.00,67.12,67.58,5408600,67.58
2007-07-19,66.70,67.12,66.61,67.01,4607900,67.01
2007-07-18,66.11,66.80,65.90,66.62,5238700,66.62
2007-07-17,65.66,66.08,65.65,65.75,1878600,65.75
2007-07-16,66.19,66.19,65.67,65.82,4579600,65.82
2007-07-13,66.08,66.23,65.67,66.03,3817800,66.03
2007-07-12,65.89,66.29,65.45,66.02,5870600,66.02
2007-07-11,65.82,65.82,65.34,65.44,3647000,65.44
2007-07-10,65.70,65.86,65.36,65.61,4016200,65.61
2007-07-09,65.00,65.68,64.99,65.38,5280800,65.38
2007-07-06,64.18,64.97,63.88,64.96,8080700,64.96
2007-07-05,64.99,65.00,63.92,64.42,4333200,64.42
2007-07-03,65.06,65.06,64.58,64.74,1835300,64.74
2007-07-02,64.51,65.23,64.51,65.02,2706200,65.02
2007-06-29,64.29,64.64,64.15,64.27,2756400,64.27
2007-06-28,63.98,64.38,63.91,64.26,4231700,64.26
2007-06-27,63.54,63.89,63.43,63.67,4689400,63.67
2007-06-26,64.20,64.25,63.39,63.62,8276400,63.62
2007-06-25,64.48,64.74,64.22,64.43,3424900,64.43
2007-06-22,64.90,64.98,64.43,64.78,1890800,64.78
2007-06-21,64.73,65.02,64.13,64.56,2709200,64.56
2007-06-20,65.42,65.51,64.60,64.71,2591600,64.71
2007-06-19,64.79,65.56,64.75,65.48,2700900,65.48
