Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,25.52,25.98,25.50,25.76,11494100,24.34
2011-12-29,25.13,25.67,25.13,25.62,9159800,24.21
2011-12-28,25.54,25.73,25.15,25.20,10468200,23.81
2011-12-27,25.67,25.98,25.62,25.65,11949200,24.24
2011-12-23,25.91,25.97,25.75,25.88,10604500,24.45
2011-12-22,25.53,25.99,25.44,25.86,12945200,24.43
2011-12-21,25.76,25.88,25.04,25.44,19700700,24.04
2011-12-20,25.53,26.17,25.53,25.91,14770800,24.48
2011-12-19,25.95,26.08,25.02,25.13,16842300,23.74
2011-12-16,26.34,26.67,25.83,25.84,33107800,24.42
2011-12-15,26.64,26.71,26.12,26.16,17911200,24.72
2011-12-14,26.63,26.76,25.95,26.38,22319500,24.93
2011-12-13,27.41,27.85,26.65,26.80,18238300,25.32
2011-12-12,27.07,27.46,27.07,27.34,19598800,25.83
2011-12-09,27.61,28.43,27.52,27.90,19312800,26.25
2011-12-08,28.17,28.67,27.56,27.66,21683100,26.02
2011-12-07,27.87,28.58,27.68,28.41,17919000,26.73
2011-12-06,27.74,28.44,27.71,28.18,17253300,26.51
2011-12-05,27.98,28.40,27.87,28.12,18506600,26.46
2011-12-02,28.49,28.50,27.62,27.68,20453400,26.04
2011-12-01,27.44,28.44,27.44,28.22,22168600,26.55
2011-11-30,27.44,28.15,27.44,27.95,36174100,26.30
2011-11-29,27.01,27.50,26.61,26.90,27205600,25.31
2011-11-28,25.99,26.62,25.62,26.53,19858000,24.96
2011-11-25,25.60,25.86,25.37,25.39,9019000,23.89
2011-11-23,26.29,26.68,25.64,25.78,24496100,24.25
2011-11-22,26.26,26.77,25.25,26.65,49894100,25.07
2011-11-21,27.04,27.39,26.28,26.86,34503800,25.27
2011-11-18,27.78,28.40,27.64,27.99,29275300,26.33
2011-11-17,27.84,27.87,26.82,27.29,18325600,25.67
2011-11-16,28.09,28.59,27.64,27.93,20176500,26.28
2011-11-15,27.19,28.42,27.10,28.24,20088800,26.57
2011-11-14,27.56,27.70,27.10,27.32,11363700,25.70
2011-11-11,27.23,27.79,27.15,27.58,13163500,25.95
2011-11-10,26.54,26.92,26.31,26.76,15045500,25.18
2011-11-09,27.17,27.21,26.25,26.33,18652200,24.77
2011-11-08,28.11,28.11,27.40,27.84,17413300,26.19
2011-11-07,27.05,27.90,26.83,27.88,17890000,26.23
2011-11-04,26.70,26.98,26.34,26.97,12634500,25.37
2011-11-03,26.20,26.98,25.84,26.84,16102700,25.25
2011-11-02,25.93,26.36,25.79,25.91,16346900,24.38
2011-11-01,25.90,26.07,25.35,25.64,19227100,24.12
2011-10-31,27.40,27.56,26.61,26.61,16620300,25.03
2011-10-28,27.72,28.57,27.56,27.94,27476100,26.29
2011-10-27,26.48,27.44,26.43,26.99,26233100,25.39
2011-10-26,25.12,25.88,24.84,25.75,20334300,24.23
2011-10-25,25.92,25.94,25.00,25.05,15098700,23.57
2011-10-24,25.60,26.16,25.47,26.02,12633400,24.48
2011-10-21,25.05,25.58,24.98,25.38,14972400,23.88
2011-10-20,24.89,25.02,24.25,24.74,18703100,23.28
2011-10-19,25.36,25.50,24.84,24.98,13776600,23.50
2011-10-18,24.73,25.81,24.55,25.61,20584500,24.09
2011-10-17,25.84,25.94,24.70,24.86,16734100,23.39
2011-10-14,26.02,26.34,25.91,26.11,11979600,24.56
2011-10-13,25.92,25.95,25.14,25.63,15492600,24.11
2011-10-12,26.12,26.29,25.67,25.87,20650800,24.34
2011-10-11,25.59,26.03,25.48,25.92,17650300,24.39
2011-10-10,25.33,25.99,25.29,25.74,21717200,24.22
2011-10-07,25.10,25.63,24.54,24.88,30191000,23.41
2011-10-06,24.14,25.06,23.87,25.05,28478500,23.57
2011-10-05,22.98,24.13,22.85,23.86,31037600,22.45
2011-10-04,21.93,23.07,21.84,23.02,31000000,21.66
2011-10-03,22.68,23.22,22.18,22.20,28497500,20.89
2011-09-30,23.57,23.75,22.42,22.45,40117700,21.12
2011-09-29,23.81,24.46,23.34,23.78,26827100,22.37
2011-09-28,23.94,23.98,23.11,23.19,23815400,21.82
2011-09-27,23.36,24.50,23.20,23.59,39525800,22.19
2011-09-26,22.59,23.07,22.43,22.71,31924000,21.37
2011-09-23,22.52,22.62,21.50,22.32,68905500,21.00
2011-09-22,23.05,23.71,22.26,22.80,64315700,21.45
2011-09-21,22.58,25.10,22.21,23.98,88373400,22.56
2011-09-20,22.87,23.08,22.44,22.47,25844500,21.14
2011-09-19,23.10,23.21,22.62,22.91,16875200,21.55
2011-09-16,23.41,23.59,23.15,23.53,23418700,22.14
2011-09-15,23.22,23.34,22.73,23.27,15819600,21.89
2011-09-14,22.69,23.13,22.38,22.93,22525700,21.57
2011-09-13,22.63,22.78,22.43,22.70,24346700,21.36
2011-09-12,22.13,22.60,22.13,22.58,28227000,21.24
2011-09-09,23.55,23.66,22.50,22.65,36896400,21.20
2011-09-08,24.35,24.67,23.85,23.87,21517700,22.34
2011-09-07,23.97,24.33,23.70,24.14,20444700,22.59
2011-09-06,23.28,23.68,22.90,23.63,28156600,22.11
2011-09-02,25.05,25.10,24.32,24.34,18738000,22.78
2011-09-01,26.20,26.46,25.66,25.67,16365600,24.02
2011-08-31,26.27,26.41,25.94,26.03,22640000,24.36
2011-08-30,25.98,26.19,25.72,26.05,23412600,24.38
2011-08-29,24.95,26.15,24.90,26.12,23075300,24.44
2011-08-26,24.62,25.33,24.42,24.82,22842500,23.23
2011-08-25,25.14,25.25,24.48,25.03,25553900,23.42
2011-08-24,24.54,25.30,24.25,25.21,28904100,23.59
2011-08-23,24.53,24.73,24.05,24.54,34141000,22.96
2011-08-22,24.16,25.23,24.13,24.45,61134000,22.88
2011-08-19,23.60,24.01,22.75,23.60,128945500,22.09
2011-08-18,29.86,34.00,28.64,29.51,96009500,27.62
2011-08-17,31.98,32.20,30.97,31.39,24472200,29.37
2011-08-16,31.93,32.98,31.90,32.61,18155200,30.52
2011-08-15,32.35,32.77,32.23,32.43,17288900,30.35
2011-08-12,31.86,32.36,31.56,32.32,23720100,30.25
2011-08-11,29.75,31.43,29.75,31.05,26863000,29.06
2011-08-10,30.90,31.02,29.78,29.86,27700800,27.94
2011-08-09,30.98,31.55,29.75,31.53,32971100,29.51
2011-08-08,31.13,31.90,30.73,30.81,33821200,28.83
2011-08-05,32.83,32.99,31.52,32.63,31566700,30.54
2011-08-04,33.73,33.74,32.50,32.54,25200900,30.45
2011-08-03,34.30,34.51,33.72,34.28,21102900,32.08
2011-08-02,34.84,35.11,34.34,34.35,16070400,32.14
2011-08-01,35.40,35.50,34.67,35.20,15742700,32.94
2011-07-29,35.80,35.88,35.10,35.17,20455700,32.91
2011-07-28,36.67,36.88,36.12,36.23,14704600,33.90
2011-07-27,36.93,37.21,36.45,36.80,18943400,34.44
2011-07-26,37.09,37.70,37.04,37.47,14617300,35.06
2011-07-25,36.27,37.40,36.22,37.09,19143100,34.71
2011-07-22,36.42,37.12,36.36,36.70,16042300,34.34
2011-07-21,35.34,36.37,34.92,36.23,18116500,33.90
2011-07-20,35.78,35.82,35.11,35.28,15009100,33.02
2011-07-19,35.24,35.71,34.93,35.61,15971100,33.32
2011-07-18,34.98,35.10,34.80,35.02,15326900,32.77
2011-07-15,35.28,35.39,34.97,35.09,15166200,32.84
2011-07-14,35.54,35.69,35.01,35.13,15439900,32.87
2011-07-13,35.40,35.80,35.30,35.44,11064900,33.16
2011-07-12,35.16,35.71,35.10,35.27,15173800,33.01
2011-07-11,36.00,36.00,35.17,35.29,18265400,33.02
2011-07-08,36.13,36.44,35.80,36.43,15076400,34.09
2011-07-07,36.47,36.59,36.33,36.45,16037500,34.11
2011-07-06,36.46,36.59,36.10,36.20,16402200,33.88
2011-07-05,36.78,37.00,36.27,36.47,16387000,34.13
2011-07-01,36.55,37.13,36.34,37.05,14854800,34.67
2011-06-30,36.30,37.24,36.23,36.40,27376900,34.06
2011-06-29,35.17,35.60,35.09,35.55,13512600,33.27
2011-06-28,35.07,35.20,34.96,35.09,14237100,32.84
2011-06-27,35.05,35.35,34.91,34.98,15242400,32.73
2011-06-24,35.18,35.21,34.88,34.90,36850600,32.66
2011-06-23,34.82,35.29,34.55,35.23,19498800,32.97
2011-06-22,35.32,35.50,35.11,35.12,12828800,32.87
2011-06-21,35.13,35.65,35.03,35.30,16958800,33.03
2011-06-20,34.79,35.32,34.79,34.99,16631600,32.74
2011-06-17,35.22,35.32,34.94,35.00,39361800,32.75
2011-06-16,34.09,35.11,34.06,34.97,28167700,32.73
2011-06-15,34.53,34.56,33.95,34.26,24950100,32.06
2011-06-14,34.85,35.28,34.64,34.73,20123600,32.50
