Date,Open,High,Low,Close,Volume,Adj Close
2010-12-31,53.97,54.25,53.79,53.93,7093900,49.37
2010-12-30,54.00,54.19,53.84,54.07,6303800,49.50
2010-12-29,53.57,54.26,53.57,54.08,7628700,49.51
2010-12-28,53.63,53.93,53.51,53.74,6789100,49.20
2010-12-27,53.56,53.73,53.23,53.57,5876200,49.05
2010-12-23,53.17,53.69,53.14,53.60,9061700,49.07
2010-12-22,53.59,53.65,53.16,53.31,11458800,48.81
2010-12-21,53.76,53.86,53.64,53.65,8291900,49.12
2010-12-20,54.56,54.56,53.61,53.77,13615600,49.23
2010-12-17,54.68,54.75,54.38,54.41,21562200,49.81
2010-12-16,54.09,54.63,54.00,54.63,12335300,50.02
2010-12-15,54.23,54.34,54.04,54.23,10550200,49.65
2010-12-14,54.10,54.58,54.02,54.45,10746200,49.85
2010-12-13,54.31,54.40,54.00,54.21,11325200,49.63
2010-12-10,54.31,54.40,54.14,54.28,12049900,49.70
2010-12-09,54.72,54.77,54.32,54.34,10732800,49.75
2010-12-08,54.86,54.95,54.45,54.49,12479700,49.89
2010-12-07,54.54,55.34,54.54,55.09,15893300,50.16
2010-12-06,54.88,54.94,54.47,54.49,8632900,49.61
2010-12-03,54.63,54.76,54.31,54.62,10096900,49.73
2010-12-02,54.71,54.90,54.38,54.75,15774900,49.85
2010-12-01,54.42,54.85,54.39,54.70,17882900,49.80
2010-11-30,53.76,54.43,53.60,54.09,17556900,49.25
2010-11-29,53.65,53.92,53.43,53.85,10787600,49.03
2010-11-26,53.69,53.93,53.57,53.74,4155000,48.93
2010-11-24,53.74,54.18,53.74,54.01,10312400,49.18
2010-11-23,54.20,54.26,53.56,53.67,13851400,48.87
2010-11-22,54.20,54.60,53.92,54.38,9501800,49.51
2010-11-19,54.10,54.45,53.95,54.39,10307500,49.52
2010-11-18,54.14,54.65,53.90,53.98,11587300,49.15
2010-11-17,54.35,54.44,53.56,53.77,14504700,48.96
2010-11-16,54.57,55.35,54.24,54.26,23555200,49.40
2010-11-15,54.17,54.35,53.87,53.95,11459500,49.12
2010-11-12,54.10,54.34,53.86,54.13,10677800,49.29
2010-11-11,54.52,54.52,53.96,54.34,12566100,49.48
2010-11-10,54.76,54.76,54.09,54.51,11236900,49.63
2010-11-09,55.08,55.21,54.83,55.05,10047100,50.12
2010-11-08,54.91,55.08,54.51,54.91,9941100,50.00
2010-11-05,55.45,55.72,54.90,55.20,10261400,50.26
2010-11-04,55.00,55.50,54.95,55.36,13246800,50.41
2010-11-03,54.77,54.95,54.22,54.91,9189200,50.00
2010-11-02,54.55,54.99,54.49,54.79,8849200,49.89
2010-11-01,54.05,54.50,54.02,54.31,8207500,49.45
2010-10-29,54.04,54.59,53.61,54.17,8032900,49.32
2010-10-28,54.19,54.23,53.59,54.08,8183600,49.24
2010-10-27,54.24,54.63,53.55,53.87,13020300,49.05
2010-10-26,53.84,54.73,53.83,54.56,10293600,49.68
2010-10-25,54.18,54.40,53.90,53.95,7963100,49.12
2010-10-22,53.96,54.10,53.86,54.06,5795500,49.22
2010-10-21,53.69,54.34,53.59,54.03,9602200,49.19
2010-10-20,53.29,53.84,53.25,53.47,9742300,48.68
2010-10-19,53.45,53.76,53.13,53.32,10225000,48.55
2010-10-18,53.25,53.90,53.25,53.76,9229900,48.95
2010-10-15,53.36,53.58,53.02,53.35,12559000,48.57
2010-10-14,53.87,53.87,52.93,53.25,15546900,48.48
2010-10-13,54.18,54.52,53.73,53.82,13613600,49.00
2010-10-12,54.45,54.45,53.75,53.92,15034800,49.09
2010-10-11,54.52,54.74,54.43,54.61,7037300,49.72
2010-10-08,54.35,54.59,54.02,54.41,8793600,49.54
2010-10-07,54.66,54.82,54.04,54.36,7769800,49.49
2010-10-06,53.92,54.63,53.90,54.56,10413800,49.68
2010-10-05,53.94,54.25,53.83,54.00,10216000,49.17
2010-10-04,53.34,53.70,53.14,53.57,7142500,48.78
2010-10-01,53.60,53.62,53.20,53.36,8229400,48.58
2010-09-30,53.53,53.99,53.14,53.52,10901000,48.73
2010-09-29,53.80,53.81,53.11,53.35,9864100,48.57
2010-09-28,53.53,53.99,53.05,53.82,11147300,49.00
2010-09-27,53.91,54.01,53.47,53.48,8662200,48.69
2010-09-24,53.95,54.39,53.84,54.08,9768400,49.24
2010-09-23,53.73,53.92,53.53,53.65,7291200,48.85
2010-09-22,53.52,54.00,53.45,53.82,9910000,49.00
2010-09-21,53.52,53.96,53.32,53.57,9425100,48.78
