Date,Open,High,Low,Close,Volume,Adj Close
2011-12-30,66.42,66.69,66.24,66.35,2632900,62.10
2011-12-29,65.97,66.63,65.96,66.54,2840300,62.28
2011-12-28,66.38,66.50,65.84,65.91,3179800,61.69
2011-12-27,66.47,66.78,66.32,66.38,2544000,62.13
2011-12-23,66.28,66.69,66.12,66.57,2625700,62.31
2011-12-22,66.03,66.42,65.92,66.04,3537200,61.81
2011-12-21,65.22,66.25,65.22,66.04,4979700,61.81
2011-12-20,64.80,65.71,64.62,65.53,4800400,61.33
2011-12-19,64.63,65.17,64.20,64.37,4943000,60.25
2011-12-16,65.28,65.40,64.62,64.71,8619400,60.57
2011-12-15,64.03,65.10,63.94,64.85,6417700,60.70
2011-12-14,64.41,64.67,63.93,63.98,5665500,59.88
2011-12-13,64.95,65.24,64.14,64.28,4946400,60.16
2011-12-12,65.10,65.24,63.89,64.66,5834400,60.52
2011-12-09,64.44,65.40,64.42,65.19,6351700,61.01
2011-12-08,64.54,65.14,64.22,64.33,5170100,60.21
2011-12-07,64.45,65.17,64.23,64.91,5638400,60.75
2011-12-06,64.60,65.04,64.15,64.65,5992700,60.51
2011-12-05,64.69,64.77,64.09,64.40,5601300,60.28
2011-12-02,64.44,64.70,64.15,64.28,6571600,60.16
2011-12-01,64.27,64.47,63.83,64.09,7686200,59.99
2011-11-30,64.39,64.61,63.67,64.00,10022600,59.90
2011-11-29,63.09,64.01,63.00,63.66,6408900,59.10
2011-11-28,62.70,63.55,62.58,62.99,5459000,58.48
2011-11-25,62.70,62.91,62.40,62.49,2893500,58.01
2011-11-23,62.83,62.96,62.25,62.40,5386100,57.93
2011-11-22,62.89,63.54,62.88,63.18,4745100,58.66
2011-11-21,63.21,63.74,63.05,63.15,6964200,58.63
2011-11-18,64.05,64.14,63.04,63.89,10355300,59.31
2011-11-17,64.90,65.09,63.20,64.09,13519700,59.50
2011-11-16,64.43,66.65,64.28,65.09,17887600,60.43
2011-11-15,63.12,64.92,63.09,64.50,14947300,59.88
2011-11-14,63.19,63.23,62.50,62.80,3989700,58.30
2011-11-11,63.28,63.50,63.11,63.28,4932500,58.75
2011-11-10,62.65,63.26,62.29,62.96,5707900,58.45
2011-11-09,62.94,63.13,62.07,62.28,6851500,57.82
2011-11-08,62.61,63.75,62.32,63.66,8745400,59.10
2011-11-07,61.99,62.54,61.56,62.50,5022500,58.02
2011-11-04,62.50,62.53,61.67,61.99,6312800,57.55
2011-11-03,62.47,62.85,62.13,62.80,7680100,58.30
2011-11-02,62.68,62.79,62.15,62.41,7002600,57.94
2011-11-01,62.11,62.60,61.89,62.23,11377900,57.77
2011-10-31,62.59,63.58,62.59,62.95,9351500,58.44
2011-10-28,63.24,63.47,62.76,63.20,8076100,58.67
2011-10-27,62.91,63.06,62.17,62.88,11217200,58.38
2011-10-26,62.07,62.16,61.50,62.01,7588900,57.57
2011-10-25,62.37,62.57,61.71,61.82,9199100,57.39
2011-10-24,62.30,62.50,61.75,62.10,7490100,57.65
2011-10-21,62.57,62.88,62.00,62.28,10698900,57.82
2011-10-20,62.28,62.46,61.89,62.12,6210700,57.67
2011-10-19,62.40,62.76,62.02,62.11,5719700,57.66
2011-10-18,62.02,62.81,61.67,62.41,7361200,57.94
2011-10-17,61.86,62.62,61.80,61.89,5095000,57.46
2011-10-14,62.73,62.75,61.79,62.24,8736600,57.78
2011-10-13,62.19,62.49,62.01,62.36,6887300,57.89
2011-10-12,62.37,63.62,62.00,62.70,13796200,58.21
2011-10-11,61.57,61.82,60.51,60.95,10261900,56.58
2011-10-10,61.66,61.93,61.37,61.87,5985600,57.44
2011-10-07,60.98,61.56,60.60,61.02,7909800,56.65
2011-10-06,59.96,60.61,59.48,60.57,8023900,56.23
2011-10-05,60.15,60.34,59.33,60.29,9194000,55.97
2011-10-04,59.72,60.56,58.50,60.45,11390500,56.12
2011-10-03,61.59,62.20,60.24,60.29,10573100,55.97
2011-09-30,62.37,62.99,61.85,61.90,7405600,57.47
2011-09-29,62.74,63.12,61.95,62.58,6609100,58.10
2011-09-28,62.61,63.31,61.86,61.97,7054300,57.53
2011-09-27,62.72,63.13,62.23,62.43,7991500,57.96
2011-09-26,60.75,62.04,60.73,61.89,10312400,57.46
2011-09-23,60.59,60.79,59.65,60.34,11139000,56.02
2011-09-22,60.00,61.19,59.59,60.92,16341000,56.56
2011-09-21,61.64,62.01,60.74,60.79,14350400,56.44
2011-09-20,60.66,61.38,60.29,60.39,9630200,56.06
2011-09-19,61.12,61.19,60.00,60.56,13587000,56.22
2011-09-16,63.06,63.06,61.58,62.05,16669100,57.61
2011-09-15,62.08,63.59,60.98,63.22,18666400,58.69
2011-09-14,60.86,62.16,60.28,61.58,10606900,57.17
2011-09-13,60.30,60.93,60.12,60.54,9470700,56.20
2011-09-12,59.40,60.24,59.25,60.14,11253500,55.83
2011-09-09,61.07,61.20,59.68,59.99,14838300,55.69
2011-09-08,61.42,61.49,61.10,61.34,11827200,56.95
2011-09-07,62.98,62.99,61.18,61.62,14915300,57.21
2011-09-06,61.75,62.58,61.52,62.45,8216000,57.98
2011-09-02,63.63,64.11,63.18,63.30,5790000,58.77
2011-09-01,64.38,64.88,64.10,64.15,5986200,59.56
2011-08-31,64.13,64.75,64.01,64.43,8353600,59.82
2011-08-30,63.97,64.91,63.65,64.52,7969600,59.42
2011-08-29,63.71,64.21,63.54,64.16,18839600,59.09
2011-08-26,63.35,63.52,62.00,63.16,12274200,58.17
2011-08-25,63.77,63.92,62.75,63.02,13773400,58.04
2011-08-24,63.37,63.75,63.03,63.70,6789100,58.67
2011-08-23,62.15,63.48,62.10,63.48,7631200,58.46
2011-08-22,62.79,62.79,61.77,61.92,8212500,57.03
2011-08-19,62.57,63.15,61.85,62.07,13212600,57.16
2011-08-18,63.82,64.56,62.50,63.09,12016800,58.10
2011-08-17,63.77,64.78,63.68,64.62,7568700,59.51
2011-08-16,63.17,64.06,62.85,63.76,6746300,58.72
