Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,81.83,82.00,81.09,81.41,5765300,80.16
2013-12-30,82.00,82.05,81.57,82.00,4145600,80.74
2013-12-27,82.09,82.48,81.86,82.01,4006000,80.75
2013-12-26,81.49,81.89,81.29,81.76,5347000,80.50
2013-12-24,81.33,81.61,81.25,81.31,2899100,80.06
2013-12-23,82.14,82.14,81.01,81.31,8653600,80.06
2013-12-20,81.98,82.54,81.82,81.84,13206100,80.58
2013-12-19,81.98,82.29,81.51,81.90,6442600,80.64
2013-12-18,81.21,82.42,80.48,82.38,12036100,81.11
2013-12-17,81.79,81.85,80.69,80.91,11416400,79.67
2013-12-16,82.72,83.07,81.60,81.69,8849700,80.43
2013-12-13,82.32,82.46,81.56,82.37,7441600,81.10
2013-12-12,83.82,83.87,81.93,82.30,10176300,81.03
2013-12-11,83.74,84.50,83.61,84.02,9787900,82.73
2013-12-10,84.41,84.43,83.43,83.65,7373300,82.36
2013-12-09,84.48,84.94,84.34,84.78,7395300,83.48
2013-12-06,83.23,84.53,83.17,84.52,7189400,83.22
2013-12-05,83.39,83.45,82.30,82.69,8186600,81.42
2013-12-04,83.38,83.49,82.59,83.35,6807200,82.07
2013-12-03,83.30,84.00,83.23,83.83,7533200,82.54
2013-12-02,84.04,84.15,83.10,83.34,7497500,82.06
2013-11-29,84.77,85.21,84.15,84.22,4954500,82.93
2013-11-27,84.88,84.89,84.02,84.28,4905000,82.98
2013-11-26,85.20,85.76,84.64,84.64,7111600,83.34
2013-11-25,84.96,85.82,84.85,85.41,9670500,84.10
2013-11-22,84.53,85.00,84.23,84.95,7436200,83.64
2013-11-21,84.84,84.89,84.51,84.67,7287700,83.37
2013-11-20,84.31,84.98,84.24,84.69,7680900,83.39
2013-11-19,84.31,84.59,84.21,84.34,7924200,83.04
2013-11-18,84.79,84.94,84.18,84.57,8507300,83.27
2013-11-15,84.17,84.92,84.16,84.84,9664700,83.54
2013-11-14,83.43,84.46,83.43,84.32,7580500,83.02
2013-11-13,82.57,83.50,82.46,83.50,7581600,82.22
2013-11-12,82.23,83.04,82.12,82.80,8201700,81.53
2013-11-11,82.35,82.68,82.02,82.26,6173600,81.00
2013-11-08,82.28,82.57,81.67,82.51,9768400,81.24
2013-11-07,82.91,83.10,82.11,82.32,10087700,81.05
2013-11-06,81.64,83.10,81.33,82.81,9526400,81.54
2013-11-05,81.13,81.74,80.85,81.43,4949300,80.18
2013-11-04,81.46,81.73,80.91,81.33,5460100,80.08
2013-11-01,80.68,81.33,80.64,81.15,6802300,79.90
2013-10-31,81.20,81.60,80.72,80.75,7786800,79.51
2013-10-30,82.53,82.56,81.23,81.52,6490000,80.27
2013-10-29,81.46,82.62,81.10,82.46,9482900,81.19
2013-10-28,80.11,81.86,79.95,81.30,9820900,80.05
2013-10-25,80.55,80.72,79.51,80.00,9606500,78.77
2013-10-24,80.77,80.95,80.25,80.61,7521100,79.37
2013-10-23,80.34,81.25,80.25,80.91,8960700,79.67
2013-10-22,79.31,80.61,79.28,80.38,9572300,79.14
2013-10-21,79.27,79.32,78.44,78.97,6478700,77.76
2013-10-18,79.39,79.57,78.78,79.41,7958500,78.19
2013-10-17,78.19,79.47,77.98,79.42,8671300,78.20
2013-10-16,77.35,78.49,77.26,78.34,6562600,77.14
2013-10-15,78.38,78.61,77.44,77.60,11192500,75.81
2013-10-14,78.01,78.80,77.93,78.74,6326100,76.93
2013-10-11,78.00,78.49,77.81,78.48,6082200,76.67
2013-10-10,77.41,77.92,77.15,77.89,10121900,76.10
2013-10-09,76.58,77.16,76.10,76.95,8470700,75.18
2013-10-08,76.39,77.00,76.05,76.33,9656600,74.57
2013-10-07,75.66,76.10,75.48,75.65,6373300,73.91
2013-10-04,75.98,76.12,75.51,76.02,4984700,74.27
2013-10-03,75.89,76.14,75.20,75.84,9251600,74.09
2013-10-02,75.91,76.14,75.42,75.93,8522900,74.18
2013-10-01,75.52,76.50,75.44,76.16,8076100,74.41
2013-09-30,76.80,77.16,75.35,75.59,15028300,73.85
2013-09-27,77.75,77.75,76.77,77.21,6551300,75.43
2013-09-26,77.91,78.14,77.62,78.05,4632600,76.25
2013-09-25,78.84,79.00,77.71,77.72,7589300,75.93
2013-09-24,78.97,79.48,78.59,78.62,7692100,76.81
2013-09-23,79.20,79.58,78.67,79.28,6304900,77.46
2013-09-20,80.09,80.18,79.39,79.39,11146100,77.56
2013-09-19,80.50,80.53,79.78,80.12,8157300,78.28
2013-09-18,79.06,80.48,78.53,80.30,10372100,78.45
2013-09-17,79.96,80.25,79.64,79.83,5457700,77.99
2013-09-16,79.72,80.21,79.71,80.16,7512800,78.32
2013-09-13,78.44,79.18,78.41,79.05,4894100,77.23
2013-09-12,78.40,78.80,78.17,78.26,6944900,76.46
2013-09-11,77.26,78.27,77.25,78.27,7049800,76.47
