Date,Open,High,Low,Close,Volume,Adj Close
2012-12-31,56.98,58.02,56.84,57.99,6877700,55.01
2012-12-28,57.63,57.70,57.01,57.07,4861000,54.14
2012-12-27,58.00,58.19,57.20,57.90,5110800,54.92
2012-12-26,58.62,58.67,57.88,57.95,4761600,54.97
2012-12-24,58.56,58.69,58.33,58.44,2121500,55.43
2012-12-21,58.54,59.03,58.21,58.61,15284900,55.60
2012-12-20,59.30,59.50,58.53,59.28,7144500,56.23
2012-12-19,59.34,59.65,59.20,59.20,6877500,56.16
2012-12-18,58.22,59.34,58.18,59.30,7308900,56.25
2012-12-17,57.98,58.66,57.67,58.28,5484600,55.28
2012-12-14,57.59,57.91,57.55,57.69,3858000,54.72
2012-12-13,58.10,58.13,57.53,57.88,6066100,54.90
2012-12-12,58.36,58.75,58.09,58.20,5480200,55.21
2012-12-11,58.01,58.38,57.85,58.12,4806400,55.13
2012-12-10,57.59,58.08,57.59,57.88,5328400,54.90
2012-12-07,57.49,57.94,57.40,57.94,5342100,54.96
2012-12-06,57.18,57.51,56.92,57.35,6688700,54.40
2012-12-05,56.84,57.61,56.65,57.18,6072900,54.24
2012-12-04,57.07,57.20,56.57,56.84,5416200,53.92
2012-12-03,57.33,57.40,56.87,57.17,7163100,54.23
2012-11-30,57.13,57.20,56.75,56.94,7627100,54.01
2012-11-29,57.31,57.38,56.87,56.98,4398400,54.05
2012-11-28,55.94,57.07,55.78,57.06,7168100,54.13
2012-11-27,56.67,57.01,56.14,56.18,7198000,53.29
2012-11-26,56.23,56.80,56.01,56.80,5478400,53.88
2012-11-23,56.31,56.70,56.09,56.67,2057300,53.76
2012-11-21,55.82,56.06,55.53,56.05,3325700,53.17
2012-11-20,55.63,55.69,55.16,55.63,4432200,52.77
2012-11-19,55.69,56.01,55.43,55.73,5675300,52.86
2012-11-16,54.57,55.14,53.95,55.03,8942400,52.20
2012-11-15,54.65,55.14,54.12,54.59,7598900,51.78
2012-11-14,55.37,55.70,54.66,54.77,6435000,51.95
2012-11-13,55.31,56.00,55.25,55.35,4463300,52.50
2012-11-12,55.83,56.05,55.44,55.64,3989300,52.78
2012-11-09,55.68,56.26,55.61,55.67,5695900,52.81
2012-11-08,56.73,56.99,55.85,55.86,6084800,52.99
2012-11-07,57.43,57.55,56.57,56.77,7946200,53.85
2012-11-06,57.54,58.41,57.47,58.22,7424500,55.23
2012-11-05,57.49,57.82,57.28,57.53,4805200,54.57
2012-11-02,58.61,58.80,57.56,57.65,11408200,54.69
2012-11-01,58.00,58.50,57.92,58.42,6731500,55.42
2012-10-31,57.61,57.92,57.50,57.85,6167800,54.87
2012-10-26,57.01,57.57,57.00,57.31,6012900,54.36
2012-10-25,56.71,57.53,56.65,57.16,9705100,54.22
2012-10-24,56.08,56.43,55.81,55.95,6605000,53.07
2012-10-23,56.26,56.33,55.70,56.06,6852800,53.18
2012-10-22,57.52,57.54,56.43,57.04,5891200,54.11
