Date,Open,High,Low,Close,Volume,Adj Close
2007-12-31,71.19,71.33,70.61,70.72,3319200,58.60
2007-12-28,72.25,72.53,71.26,71.56,2860000,59.30
2007-12-27,73.18,73.19,71.85,71.90,2768500,59.58
2007-12-26,73.17,73.50,72.49,73.20,2556600,60.66
2007-12-24,72.50,73.60,72.10,73.46,1554000,60.87
2007-12-21,71.96,73.30,71.96,72.40,7099700,60.00
2007-12-20,70.72,71.64,70.25,71.60,4802400,59.33
2007-12-19,72.35,72.55,71.17,71.30,4293600,59.08
2007-12-18,72.55,72.64,71.79,72.48,3780600,60.06
2007-12-17,72.15,72.90,71.66,72.02,5147300,59.68
2007-12-14,73.10,73.36,72.59,72.61,3901800,60.17
2007-12-13,73.53,74.00,72.89,73.92,4957000,61.26
2007-12-12,75.82,75.82,73.24,74.04,5685800,61.36
2007-12-11,75.41,75.79,73.89,74.03,5334200,61.35
2007-12-10,74.53,75.44,74.16,75.14,4582400,62.27
2007-12-07,73.82,74.81,73.82,74.17,3431400,61.46
2007-12-06,74.00,74.00,73.00,73.83,2361400,61.18
2007-12-05,73.45,73.54,72.85,73.34,2321800,60.78
2007-12-04,72.61,73.24,72.16,72.63,2525700,60.19
2007-12-03,73.00,73.68,72.67,72.90,3981400,60.41
2007-11-30,73.91,74.32,73.32,73.68,4507900,61.06
2007-11-29,73.19,73.66,72.79,73.30,3295300,60.74
2007-11-28,71.83,73.73,71.39,73.57,5644900,60.97
2007-11-27,70.58,71.54,70.50,71.44,4511400,59.20
2007-11-26,70.98,71.98,70.07,70.36,4704700,58.31
2007-11-23,70.46,70.94,70.38,70.92,1726900,58.77
2007-11-21,71.00,71.67,70.00,70.14,6158200,58.12
2007-11-20,71.93,72.87,71.14,71.65,5461200,59.37
2007-11-19,71.41,72.24,70.86,71.96,5405300,59.63
2007-11-16,71.00,72.30,70.89,72.01,6782100,59.67
2007-11-15,73.00,73.67,72.54,73.10,3390300,60.58
2007-11-14,74.30,74.47,73.18,73.33,3292100,60.42
