Date,Open,High,Low,Close,Volume,Adj Close
2013-12-31,78.66,78.87,78.35,78.69,3859100,77.70
2013-12-30,78.61,78.88,78.43,78.63,3086500,77.65
2013-12-27,78.60,78.93,78.30,78.47,3050000,77.49
2013-12-26,78.06,78.52,77.97,78.39,2778200,77.41
2013-12-24,77.95,78.24,77.63,78.01,2094900,77.03
2013-12-23,77.73,77.99,77.37,77.87,4491900,76.89
2013-12-20,77.28,77.88,77.25,77.43,9568800,76.46
2013-12-19,77.67,77.83,77.20,77.24,5955400,76.27
2013-12-18,77.28,77.98,76.81,77.94,10633700,76.96
2013-12-17,77.74,77.89,77.22,77.25,5765400,76.28
2013-12-16,78.25,78.50,77.60,77.74,6146900,76.77
2013-12-13,78.73,78.77,77.93,78.08,4981200,77.10
2013-12-12,79.11,79.26,78.40,78.50,5691600,77.52
2013-12-11,79.10,79.72,79.05,79.09,5998800,78.10
2013-12-10,79.72,79.80,79.05,79.08,6285700,78.09
2013-12-09,80.24,80.43,79.70,79.95,4491600,78.95
2013-12-06,79.71,80.23,79.64,79.94,5088100,78.94
2013-12-05,79.72,79.77,78.87,79.44,6450000,78.45
2013-12-04,80.64,81.37,79.91,80.22,7641200,79.22
2013-12-03,81.21,81.33,80.70,81.21,7506400,79.73
2013-12-02,80.89,81.28,80.37,81.11,6178400,79.63
2013-11-29,81.17,81.35,80.82,81.01,3447200,79.53
2013-11-27,80.55,81.00,80.38,80.93,4813300,79.45
2013-11-26,80.44,80.68,80.11,80.68,5537800,79.21
2013-11-25,80.06,80.57,79.91,80.43,5670400,78.96
2013-11-22,78.87,79.87,78.75,79.81,4812100,78.35
2013-11-21,78.74,79.20,78.55,78.86,3841000,77.42
2013-11-20,79.31,79.39,78.49,78.90,4511300,77.46
2013-11-19,79.30,79.35,78.88,79.25,4455000,77.80
2013-11-18,79.23,79.32,78.91,79.22,5962700,77.78
2013-11-15,78.93,79.29,78.75,79.22,5911100,77.78
2013-11-14,77.75,79.53,77.68,79.08,9302100,77.64
2013-11-13,78.42,78.99,78.35,78.90,8286700,77.46
2013-11-12,78.85,78.97,78.25,78.71,5266100,77.27
2013-11-11,77.86,79.07,77.79,79.01,7450500,77.57
2013-11-08,77.49,77.96,76.79,77.96,5793800,76.54
2013-11-07,78.19,78.22,77.24,77.51,8347600,76.10
2013-11-06,77.64,78.28,77.30,78.16,4829200,76.73
2013-11-05,76.81,77.61,76.72,77.42,5085500,76.01
2013-11-04,77.22,77.65,77.20,77.33,4704100,75.92
2013-11-01,76.97,77.40,76.59,77.07,5116100,75.66
2013-10-31,76.88,77.15,76.60,76.75,4612400,75.35
