Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,82.94,83.07,82.12,82.15,2650600,36.81
2009-12-30,82.67,83.23,82.50,82.85,3206000,37.13
2009-12-29,82.90,83.36,82.78,82.86,3511200,37.13
2009-12-28,83.44,83.44,82.52,82.95,5156400,37.17
2009-12-24,83.37,83.66,82.90,83.15,1893000,37.26
2009-12-23,83.31,83.68,83.05,83.44,3231600,37.39
2009-12-22,83.21,83.72,82.84,83.24,3145400,37.30
2009-12-21,82.78,83.82,82.74,83.23,4686200,37.30
2009-12-18,82.98,82.99,81.00,82.62,8689200,37.03
2009-12-17,84.15,84.22,82.50,82.88,4363600,37.14
2009-12-16,84.69,85.04,84.33,84.62,4721600,37.92
2009-12-15,84.40,84.67,83.62,84.50,4503800,37.87
2009-12-14,84.34,84.87,84.04,84.49,3478800,37.86
2009-12-11,83.18,84.63,82.90,83.92,4226800,37.61
2009-12-10,82.94,83.29,82.64,82.82,4766400,37.11
2009-12-09,82.14,83.22,82.14,82.50,6148200,36.97
2009-12-08,82.58,82.62,81.78,82.00,6224600,36.75
2009-12-07,84.19,84.58,82.16,82.98,8540800,37.19
2009-12-04,86.02,86.73,84.75,85.21,4195400,38.19
2009-12-03,86.47,86.77,85.49,85.65,4573800,38.38
2009-12-02,85.87,86.59,85.35,86.32,6133000,38.68
2009-12-01,84.19,85.99,84.15,85.75,6139800,38.43
2009-11-30,83.68,84.68,83.14,84.19,5738200,37.73
2009-11-27,83.35,84.16,82.10,83.63,2629200,37.48
2009-11-25,85.28,85.48,84.37,84.46,3835000,37.85
2009-11-24,84.93,85.14,84.00,85.06,4345600,38.12
2009-11-23,84.62,85.10,84.36,84.57,4478200,37.90
2009-11-20,84.12,85.02,83.88,83.97,8190400,37.63
2009-11-19,85.00,85.00,83.58,84.42,10827800,37.83
2009-11-18,82.62,87.39,82.12,85.87,27909800,38.48
2009-11-17,82.36,82.89,82.05,82.84,4297400,37.12
2009-11-16,81.85,82.52,81.66,82.40,3756200,36.93
2009-11-13,80.71,81.67,80.71,81.49,5465800,36.52
2009-11-12,81.59,81.95,80.36,80.50,6447600,36.08
2009-11-11,81.84,82.08,81.27,81.72,4315800,36.62
2009-11-10,81.17,82.04,80.83,81.47,4930600,36.51
2009-11-09,80.04,81.31,79.15,81.23,6299400,36.40
2009-11-06,79.28,80.30,79.09,79.87,4932800,35.79
2009-11-05,78.59,79.65,78.20,79.60,4308200,35.67
2009-11-04,77.67,79.02,77.43,78.33,5717600,35.10
2009-11-03,78.46,78.65,77.26,77.55,6450400,34.75
2009-11-02,78.91,79.50,77.88,78.70,6205000,35.27
2009-10-30,78.98,80.10,78.08,78.63,9892600,35.24
2009-10-29,76.85,79.47,76.07,78.94,8522400,35.38
2009-10-28,77.92,78.70,77.25,77.68,6507400,34.81
2009-10-27,77.35,78.35,77.24,77.85,5342800,34.89
2009-10-26,77.92,78.58,77.18,77.42,5445000,34.69
2009-10-23,79.64,79.80,77.43,77.72,6374000,34.83
2009-10-22,78.42,79.59,78.23,79.38,5971600,35.57
2009-10-21,79.38,80.15,78.82,78.92,4405000,35.17
2009-10-20,79.39,80.41,78.98,79.44,4260200,35.40
2009-10-19,79.24,79.69,78.57,79.47,4479800,35.42
2009-10-16,78.53,79.69,78.35,79.26,4797800,35.32
2009-10-15,78.53,78.92,78.21,78.77,5157200,35.10
2009-10-14,79.03,79.03,78.21,78.66,5493200,35.05
2009-10-13,79.50,79.50,78.28,78.66,4809600,35.05
2009-10-12,79.02,80.02,78.52,79.62,4450200,35.48
2009-10-09,78.84,78.85,78.30,78.71,3933200,35.08
2009-10-08,78.13,79.03,77.82,78.71,4960000,35.08
2009-10-07,77.66,77.83,77.27,77.76,3057000,34.65
2009-10-06,77.13,78.12,77.08,77.92,4391200,34.72
2009-10-05,76.83,77.06,75.66,76.86,6034800,34.25
2009-10-02,75.54,77.14,75.20,76.84,6175800,34.24
2009-10-01,76.60,76.60,75.46,75.82,6378800,33.79
2009-09-30,76.56,76.70,75.92,76.28,5721200,33.99
2009-09-29,76.50,76.92,75.80,76.55,5111800,34.11
2009-09-28,76.87,77.08,76.30,76.38,3635800,34.04
2009-09-25,76.37,77.19,76.20,76.50,4824800,34.09
2009-09-24,76.42,77.25,76.09,76.38,4650600,34.04
2009-09-23,75.50,77.44,75.50,76.36,5430000,34.03
2009-09-22,75.68,75.91,75.25,75.66,5748400,33.72
2009-09-21,76.01,76.22,75.48,75.70,2862600,33.73
2009-09-18,75.70,76.64,75.60,76.10,8068600,33.91
2009-09-17,75.53,76.26,75.14,75.26,4281000,33.54
2009-09-16,74.62,75.58,74.40,75.51,5084400,33.65
2009-09-15,75.10,75.10,74.36,74.45,5164800,33.18
2009-09-14,74.57,75.47,74.40,75.05,7033800,33.45
2009-09-11,74.25,75.69,74.25,75.23,9739400,33.53
2009-09-10,72.16,73.23,71.94,73.23,8159000,32.63
2009-09-09,71.46,72.08,70.62,72.04,5466400,32.10
2009-09-08,71.44,71.91,71.20,71.49,4430000,31.86
2009-09-04,71.08,71.15,70.70,71.08,3965000,31.68
2009-09-03,72.28,72.28,70.45,71.17,6738000,31.72
2009-09-02,71.71,72.24,71.27,72.00,3995800,32.09
2009-09-01,72.40,72.75,71.57,71.78,4819600,31.99
2009-08-31,72.46,73.28,72.36,72.70,3920800,32.40
2009-08-28,73.19,73.71,72.67,72.76,3375000,32.42
2009-08-27,73.41,73.48,72.80,73.23,3550200,32.63
2009-08-26,73.06,73.49,72.71,73.30,3808400,32.67
2009-08-25,72.95,73.42,72.63,73.09,4257200,32.57
2009-08-24,73.29,73.48,72.35,72.82,3456600,32.45
2009-08-21,73.30,73.62,72.68,73.16,5911200,32.60
2009-08-20,71.94,72.93,71.54,72.77,5105600,32.43
2009-08-19,70.87,72.14,70.73,71.97,3865000,32.07
2009-08-18,71.33,71.42,70.71,71.27,2967400,31.76
2009-08-17,70.89,71.48,70.71,71.34,3826600,31.79
2009-08-14,72.14,72.38,71.21,71.75,3252200,31.97
2009-08-13,71.77,72.07,71.00,72.03,3523000,32.10
2009-08-12,71.61,72.42,71.17,71.82,5017400,32.01
2009-08-11,71.28,72.18,71.10,71.77,5185000,31.98
2009-08-10,70.91,71.36,70.52,71.30,5451600,31.77
2009-08-07,71.66,72.10,70.88,71.02,5716800,31.65
2009-08-06,71.69,71.73,71.02,71.50,5720600,31.86
2009-08-05,72.28,72.28,71.19,71.60,5519800,31.91
2009-08-04,72.10,72.71,71.97,72.21,5950800,32.18
2009-08-03,72.64,72.64,71.44,72.13,9429600,32.14
2009-07-31,72.23,73.05,71.13,72.44,9985400,32.28
2009-07-30,74.20,74.30,71.09,71.83,23081800,32.01
2009-07-29,74.90,76.00,74.70,75.85,4886600,33.80
2009-07-28,74.84,75.48,74.84,75.37,3867600,33.59
2009-07-27,75.24,75.26,74.61,75.10,4093000,33.47
2009-07-24,74.46,75.24,74.42,75.10,4331200,33.47
2009-07-23,73.48,75.26,73.31,74.58,5858400,33.24
2009-07-22,73.43,74.28,73.20,73.44,6398400,32.73
2009-07-21,73.90,74.43,73.05,73.80,5915000,32.69
2009-07-20,73.74,73.85,72.67,73.43,4901000,32.53
2009-07-17,73.60,73.99,73.25,73.52,4821400,32.57
2009-07-16,72.77,74.14,72.77,73.54,4793800,32.58
2009-07-15,74.00,74.00,72.90,73.10,6244200,32.38
2009-07-14,73.01,73.36,72.67,73.34,3790600,32.49
2009-07-13,71.35,73.24,71.27,72.84,5881000,32.27
2009-07-10,72.84,72.84,70.99,71.23,8419400,31.55
2009-07-09,73.72,73.87,72.85,73.06,4157600,32.36
2009-07-08,72.92,73.63,72.70,73.34,6205400,32.49
2009-07-07,74.28,74.28,72.91,73.12,7122000,32.39
2009-07-06,72.18,74.49,71.58,74.38,10624800,32.95
2009-07-02,71.69,72.44,71.45,72.08,5853200,31.93
2009-07-01,70.93,72.38,70.93,72.14,5827400,31.96
2009-06-30,71.46,71.89,70.10,70.74,7424200,31.34
2009-06-29,71.77,72.49,71.48,71.74,5767200,31.78
2009-06-26,71.24,72.19,71.12,71.76,5538600,31.79
2009-06-25,70.07,71.74,69.65,71.44,6864600,31.65
2009-06-24,70.74,70.86,69.82,70.19,5642200,31.09
2009-06-23,70.59,70.80,69.88,70.36,4324400,31.17
2009-06-22,69.99,71.16,69.96,70.55,4858800,31.25
2009-06-19,71.39,71.68,70.20,70.57,8596400,31.26
2009-06-18,69.71,71.08,69.43,70.81,5114000,31.37
2009-06-17,68.53,69.99,68.50,69.52,5595200,30.80
2009-06-16,70.30,70.30,68.32,68.60,9194400,30.39
2009-06-15,70.82,70.82,69.76,69.96,5656000,30.99
2009-06-12,69.96,72.00,69.79,71.38,6137200,31.62
2009-06-11,70.35,71.19,70.19,70.26,5168400,31.12
2009-06-10,70.15,70.80,69.95,70.36,8693400,31.17
2009-06-09,70.89,70.90,69.97,70.17,6111000,31.08
2009-06-08,70.24,71.33,69.93,70.88,6432600,31.40
2009-06-05,71.27,71.70,70.50,70.90,7664600,31.41
2009-06-04,70.69,71.32,70.15,71.32,10542800,31.59
2009-06-03,69.82,70.89,69.54,70.84,13098200,31.38
2009-06-02,69.12,70.52,69.08,70.24,15511400,31.12
2009-06-01,66.29,69.56,66.29,69.42,14844800,30.75
2009-05-29,64.03,65.96,63.92,65.95,9748800,29.21
2009-05-28,63.68,64.10,62.90,63.97,7615000,28.34
2009-05-27,64.65,64.76,63.30,63.50,6959800,28.13
2009-05-26,63.82,64.92,63.56,64.76,7397000,28.69
2009-05-22,63.90,64.64,63.59,64.11,6333000,28.40
2009-05-21,63.20,63.92,62.75,63.90,7062800,28.31
2009-05-20,63.76,64.39,63.26,63.90,9370800,28.31
2009-05-19,64.22,64.50,63.90,64.21,6902400,28.44
2009-05-18,64.05,64.48,63.57,64.48,6383200,28.56
2009-05-15,63.43,64.02,63.19,63.49,6349600,28.13
2009-05-14,64.25,64.41,63.15,63.44,8056600,28.10
2009-05-13,63.05,64.41,62.50,64.14,12716800,28.41
2009-05-12,62.34,63.59,62.00,63.46,9083000,28.11
2009-05-11,61.22,62.39,61.00,62.19,7236000,27.55
2009-05-08,62.34,62.45,61.11,61.82,6750400,27.39
2009-05-07,61.70,62.15,61.21,61.87,9419400,27.41
2009-05-06,62.13,62.30,60.85,61.35,8936400,27.18
2009-05-05,62.58,62.58,61.02,61.56,8345800,27.27
2009-05-04,61.81,62.50,61.49,62.27,8247400,27.58
2009-05-01,59.12,61.98,58.83,61.40,14063000,27.20
2009-04-30,60.44,60.44,58.18,59.00,11936200,26.14
