Date,Open,High,Low,Close,Volume,Adj Close
2008-12-31,36.14,36.96,35.94,36.29,12818400,33.26
2008-12-30,35.74,36.26,35.29,36.19,10774800,33.16
2008-12-29,35.38,35.63,34.97,35.58,10658400,32.60
2008-12-26,34.71,35.12,34.71,34.97,4479200,32.05
2008-12-24,34.52,34.91,34.35,34.68,4526100,31.78
2008-12-23,35.02,35.43,34.36,34.55,10351200,31.66
2008-12-22,35.45,35.46,34.04,34.75,13210700,31.84
2008-12-19,35.30,36.02,34.87,35.40,22116000,32.44
2008-12-18,36.68,36.68,34.69,35.37,18241700,32.41
2008-12-17,36.06,37.19,35.31,36.47,16537900,33.42
2008-12-16,35.33,36.55,34.94,36.32,19480800,33.28
2008-12-15,36.06,36.10,34.41,34.82,15192600,31.91
2008-12-12,34.06,36.10,34.00,35.97,17575400,32.89
2008-12-11,34.34,36.26,34.24,34.78,17167600,31.80
2008-12-10,34.10,35.51,34.10,35.10,14190900,32.09
2008-12-09,34.54,36.07,34.38,34.51,18334800,31.55
2008-12-08,34.40,35.84,33.97,35.23,19889000,32.21
2008-12-05,32.89,34.27,31.82,33.53,21395700,30.66
2008-12-04,34.71,34.99,32.83,33.39,18623600,30.53
2008-12-03,33.28,34.90,33.05,34.82,21810000,31.84
2008-12-02,33.85,34.54,33.08,34.27,21657500,31.33
2008-12-01,34.08,34.82,33.44,33.44,21054100,30.58
2008-11-28,34.83,35.35,34.55,35.28,7392700,32.26
2008-11-26,33.37,35.25,33.02,35.21,22116900,32.19
2008-11-25,35.58,35.62,32.88,33.60,37645100,30.72
2008-11-24,35.10,36.00,33.46,35.70,33560300,32.64
2008-11-21,32.56,34.82,32.31,34.64,38496000,31.67
2008-11-20,32.77,34.45,31.43,31.83,40473300,29.10
2008-11-19,33.20,34.84,32.95,33.03,36215100,30.20
2008-11-18,33.56,33.84,31.75,33.59,67989300,30.71
2008-11-17,29.79,30.60,29.17,29.34,15793300,26.83
2008-11-14,30.72,32.00,30.00,30.46,22114200,27.85
2008-11-13,30.65,31.86,28.23,31.71,38205800,28.99
2008-11-12,32.18,32.64,31.00,31.14,20337400,28.47
2008-11-11,33.57,33.99,32.21,33.25,16084900,30.40
2008-11-10,35.32,35.76,33.56,34.17,15717700,31.24
2008-11-07,33.84,34.99,33.55,34.64,18183300,31.67
2008-11-06,35.17,35.42,33.38,33.64,29660500,30.76
2008-11-05,37.89,37.95,35.97,36.25,22375000,33.14
2008-11-04,39.14,39.14,37.41,38.24,27074500,34.96
2008-11-03,38.05,39.39,38.05,38.61,21727700,35.30
2008-10-31,37.14,39.26,37.14,38.28,28776200,35.00
2008-10-30,36.58,38.28,36.22,37.69,29381400,34.46
2008-10-29,35.02,36.70,34.70,35.40,28062200,32.37
