Date,Open,High,Low,Close,Volume,Adj Close
2007-12-31,40.91,41.60,40.61,41.26,24663300,37.36
2007-12-28,41.70,41.89,40.84,41.10,23522900,37.21
2007-12-27,42.00,42.03,41.32,41.46,19281700,37.54
2007-12-26,42.08,42.32,41.75,42.30,15446400,38.30
2007-12-24,41.73,42.67,41.73,42.28,12722200,38.28
2007-12-21,41.81,42.07,41.07,41.92,42798800,37.95
2007-12-20,41.85,42.00,40.83,41.41,28801500,37.49
2007-12-19,41.68,42.60,41.48,41.59,26788600,37.65
2007-12-18,42.14,42.20,40.78,41.50,34660100,37.57
2007-12-17,42.01,42.20,41.26,41.70,39410600,37.75
2007-12-14,42.42,43.25,42.11,42.16,33028000,38.17
2007-12-13,42.87,43.14,42.01,43.05,37553200,38.98
2007-12-12,44.94,45.64,42.51,43.43,62623400,39.32
2007-12-11,46.52,47.00,44.50,44.65,33997700,40.43
2007-12-10,45.50,46.78,45.41,46.64,30544800,42.23
2007-12-07,46.00,46.41,45.33,45.37,23926800,41.08
2007-12-06,45.19,45.98,44.92,45.96,21654800,41.61
2007-12-05,44.51,45.28,44.35,45.23,29247800,40.95
2007-12-04,45.00,45.02,44.47,44.71,24637200,39.90
2007-12-03,46.25,46.37,45.31,45.47,25093100,40.58
2007-11-30,46.14,46.70,45.60,46.13,45494200,41.17
2007-11-29,44.80,44.88,44.02,44.63,22607000,39.83
2007-11-28,43.70,45.00,43.00,44.85,36845200,40.03
2007-11-27,42.46,43.32,42.01,42.94,35700800,38.32
2007-11-26,43.24,43.26,41.82,41.88,31375200,37.37
2007-11-23,42.57,43.34,42.41,43.15,14465600,38.51
2007-11-21,42.39,43.33,41.92,42.14,29442100,37.61
2007-11-20,42.80,43.64,41.73,42.77,43513500,38.17
2007-11-19,44.08,44.08,42.78,42.82,32492400,38.21
2007-11-16,44.29,44.50,43.48,44.37,33513600,39.60
2007-11-15,45.64,45.80,43.80,44.08,32015600,39.34
2007-11-14,46.84,46.99,45.32,45.73,33978500,40.81
2007-11-13,44.50,46.38,44.18,46.27,40882500,41.29
2007-11-12,43.55,45.38,43.55,43.98,32698500,39.25
2007-11-09,43.35,45.09,42.59,43.98,45235900,39.25
2007-11-08,43.35,44.41,42.02,43.50,48097300,38.82
2007-11-07,45.00,45.10,43.25,43.31,43617100,38.65
2007-11-06,44.49,45.66,44.49,45.56,31114100,40.66
2007-11-05,43.90,45.10,43.27,44.45,37758000,39.67
2007-11-02,46.02,46.13,44.22,45.11,51566400,40.26
2007-11-01,46.75,47.00,45.48,45.71,48004100,40.79
2007-10-31,48.30,48.58,47.33,48.28,29107800,43.09
2007-10-30,47.93,48.18,47.47,47.99,20259000,42.83
2007-10-29,48.32,48.44,47.67,47.98,17553900,42.82
2007-10-26,47.95,48.45,46.81,48.03,26594400,42.86
2007-10-25,47.30,47.84,46.45,47.00,34432800,41.94
2007-10-24,47.65,47.77,46.45,47.48,28020700,42.37
2007-10-23,48.30,48.30,47.24,47.78,20194300,42.64
2007-10-22,47.45,48.15,47.00,47.78,25526300,42.64
2007-10-19,48.63,48.80,47.54,47.57,35663200,42.45
2007-10-18,48.44,48.98,47.76,48.85,49030200,43.59
2007-10-17,50.72,50.77,49.47,50.03,28344700,44.65
2007-10-16,51.00,51.15,49.97,50.20,28061000,44.80
2007-10-15,52.00,52.07,50.98,51.42,20870800,45.89
2007-10-12,52.48,52.57,51.99,52.07,14666500,46.47
2007-10-11,52.50,52.96,52.12,52.42,18522300,46.78
2007-10-10,52.20,52.48,51.98,52.30,15382700,46.67
2007-10-09,52.64,52.65,52.07,52.57,14764200,46.91
2007-10-08,52.65,52.65,52.25,52.43,10854900,46.79
2007-10-05,52.55,52.94,52.51,52.71,16607600,47.04
2007-10-04,52.04,52.49,52.00,52.40,16592800,46.76
2007-10-03,51.45,52.03,51.38,51.93,16454000,46.34
2007-10-02,51.00,51.87,50.95,51.72,26625200,46.16
2007-10-01,50.04,50.67,49.76,50.64,22172400,45.19
2007-09-28,50.66,50.66,50.11,50.27,14729500,44.86
2007-09-27,50.51,50.65,50.10,50.60,13994900,45.16
2007-09-26,50.31,50.69,49.94,50.41,21087800,44.99
2007-09-25,50.10,50.58,49.92,50.22,20737300,44.82
2007-09-24,51.24,51.25,50.50,50.59,20674800,45.15
2007-09-21,51.28,51.46,50.65,51.24,26822400,45.73
2007-09-20,51.09,51.40,50.52,50.79,19987500,45.33
2007-09-19,51.45,51.93,50.68,51.07,34416800,45.58
2007-09-18,49.70,51.30,49.42,51.21,33475200,45.70
2007-09-17,49.84,50.26,49.37,49.51,19139500,44.18
2007-09-14,49.66,50.10,49.60,49.95,18494200,44.58
2007-09-13,49.56,50.24,49.56,49.86,23447600,44.50
2007-09-12,49.37,49.49,49.12,49.39,16901500,44.08
2007-09-11,49.23,49.79,49.05,49.45,21040400,44.13
2007-09-10,49.21,49.50,48.60,48.96,20641600,43.69
2007-09-07,49.17,49.72,48.75,49.02,32834000,43.75
2007-09-06,50.05,50.07,49.49,49.79,20653000,44.43
2007-09-05,50.26,50.26,49.60,49.95,27360000,44.58
2007-09-04,50.62,51.25,50.51,51.08,24405600,45.01
2007-08-31,51.32,51.34,50.53,50.68,22514200,44.66
2007-08-30,50.14,50.59,50.00,50.21,18907100,44.25
2007-08-29,50.01,50.60,49.60,50.55,25674300,44.55
2007-08-28,50.76,50.76,49.65,49.66,30401900,43.76
2007-08-27,51.77,51.77,50.76,50.87,24534600,44.83
2007-08-24,51.88,51.99,51.37,51.87,18412600,45.71
2007-08-23,52.03,52.08,51.24,51.83,37119400,45.67
2007-08-22,51.78,51.87,50.93,51.65,30700500,45.52
2007-08-21,51.00,51.96,50.70,51.30,26677700,45.21
2007-08-20,51.86,52.17,50.47,51.35,36334500,45.25
2007-08-17,51.82,52.78,50.52,51.76,63492600,45.61
2007-08-16,48.06,50.33,47.77,49.85,69390600,43.93
2007-08-15,47.90,49.27,47.66,48.23,40894900,42.50
2007-08-14,48.60,48.70,47.80,47.86,26116600,42.18
2007-08-13,49.29,49.30,48.40,48.50,26263700,42.74
2007-08-10,47.75,49.40,47.75,48.59,32166500,42.82
2007-08-09,48.30,49.20,47.92,48.35,39096900,42.61
2007-08-08,48.67,49.97,48.56,49.70,35709200,43.80
2007-08-07,48.04,49.34,47.60,48.67,46093100,42.89
2007-08-06,47.29,48.28,46.52,48.16,52233600,42.44
2007-08-03,47.65,48.10,46.97,47.00,43493200,41.42
2007-08-02,47.77,48.05,47.56,47.78,37180800,42.11
2007-08-01,47.30,47.86,46.89,47.63,48411400,41.97
2007-07-31,48.01,48.41,47.39,47.42,33880000,41.79
2007-07-30,47.90,48.14,47.45,47.70,35877300,42.04
2007-07-27,47.54,48.21,47.35,47.41,37536200,41.78
2007-07-26,47.34,47.72,46.90,47.23,51484500,41.62
2007-07-25,47.45,48.24,46.90,47.93,33727500,42.24
2007-07-24,47.93,48.14,47.00,47.15,33103600,41.55
2007-07-23,48.46,48.60,48.02,48.15,24454400,42.43
2007-07-20,49.26,49.27,48.10,48.31,32525300,42.57
2007-07-19,49.57,49.85,48.90,49.27,22329300,43.42
2007-07-18,49.36,49.78,48.54,49.36,28540200,43.50
2007-07-17,49.73,50.20,49.70,49.80,19572700,43.89
2007-07-16,49.34,49.98,49.34,49.62,14072800,43.73
2007-07-13,49.55,49.82,49.35,49.50,14025900,43.62
2007-07-12,48.60,49.55,48.51,49.53,18427900,43.65
2007-07-11,48.37,49.06,48.12,48.51,24178900,42.75
2007-07-10,48.60,48.73,48.27,48.36,27025200,42.62
2007-07-09,49.00,49.17,48.78,48.81,21405600,43.01
2007-07-06,49.31,49.37,48.85,49.15,20671200,43.31
2007-07-05,49.04,49.65,49.03,49.37,12644600,43.51
2007-07-03,49.49,49.70,49.24,49.55,8331400,43.67
2007-07-02,49.15,49.35,48.98,49.32,11098100,43.46
2007-06-29,49.23,49.35,48.59,48.89,19179000,43.08
2007-06-28,49.23,49.46,48.76,49.09,15200500,43.26
2007-06-27,48.79,49.20,48.55,49.19,16095400,43.35
2007-06-26,49.15,49.40,48.80,48.80,21003400,43.00
2007-06-25,49.18,49.48,48.66,48.85,20984900,43.05
2007-06-22,49.84,49.89,48.95,48.95,35893600,43.14
2007-06-21,50.02,50.13,49.71,49.89,19282200,43.96
2007-06-20,50.70,50.80,49.94,49.98,21505400,44.04
2007-06-19,50.17,50.83,50.15,50.55,25301000,44.55
2007-06-18,50.01,50.14,49.83,49.91,13196100,43.98
2007-06-15,50.17,50.38,49.99,50.08,27194200,44.13
2007-06-14,50.36,50.45,50.00,50.08,17525600,44.13
2007-06-13,50.00,50.38,49.75,50.36,19863000,44.38
2007-06-12,49.85,50.10,49.65,49.66,16877600,43.76
2007-06-11,50.10,50.29,49.81,50.05,13209900,44.11
2007-06-08,49.92,50.28,49.56,50.26,18402800,44.29
2007-06-07,50.30,50.50,49.74,49.79,21053100,43.88
2007-06-06,50.50,50.65,50.26,50.33,14588700,44.35
2007-06-05,50.78,50.80,50.55,50.66,12630000,44.64
2007-06-04,50.78,50.92,50.62,50.85,12758700,44.81
2007-06-01,50.75,50.99,50.48,50.78,14293500,44.75
2007-05-31,50.96,51.04,50.47,50.71,15938900,44.69
2007-05-30,50.65,51.19,50.49,50.81,16051700,44.78
2007-05-29,51.23,51.50,51.16,51.19,14373200,44.62
2007-05-25,51.20,51.25,50.79,51.20,11556400,44.63
2007-05-24,51.70,51.74,50.96,51.05,17259600,44.50
2007-05-23,51.70,51.90,51.33,51.35,13478000,44.76
2007-05-22,51.21,51.62,51.17,51.50,16403900,44.89
2007-05-21,51.30,51.35,51.07,51.23,14297800,44.65
2007-05-18,51.32,51.37,51.11,51.28,14634500,44.70
2007-05-17,51.15,51.25,50.87,51.13,14744800,44.56
2007-05-16,51.34,51.42,50.86,51.12,18972400,44.56
2007-05-15,50.99,51.39,50.92,50.94,15653600,44.40
2007-05-14,51.03,51.15,50.56,50.78,16609200,44.26
2007-05-11,50.82,51.09,50.62,50.95,11040500,44.41
2007-05-10,51.45,51.47,50.54,50.58,17866500,44.09
2007-05-09,51.32,51.63,51.19,51.45,16584300,44.84
2007-05-08,51.28,51.49,51.09,51.40,10795300,44.80
2007-05-07,51.48,51.56,51.28,51.42,11593100,44.82
2007-05-04,51.50,51.56,51.09,51.24,13558200,44.66
2007-05-03,51.22,51.58,51.10,51.23,12718400,44.65
2007-05-02,51.02,51.19,50.92,51.01,11477800,44.46
2007-05-01,51.00,51.25,50.67,50.93,14725300,44.39
2007-04-30,50.93,51.22,50.77,50.90,19515200,44.36
2007-04-27,50.72,50.85,50.40,50.77,15118100,44.25
2007-04-26,51.00,51.17,50.65,50.72,14693900,44.21
2007-04-25,50.84,51.24,50.50,51.23,16116700,44.65
2007-04-24,50.65,50.90,50.25,50.62,15076800,44.12
2007-04-23,51.04,51.29,50.32,50.51,22349400,44.02
2007-04-20,51.30,51.30,50.33,51.04,29384700,44.49
2007-04-19,51.34,51.39,50.73,50.91,25404800,44.37
2007-04-18,51.43,52.20,51.25,51.82,19115500,45.17
2007-04-17,51.30,51.50,51.09,51.30,13395400,44.71
2007-04-16,50.80,51.68,50.75,51.23,18774400,44.65
2007-04-13,50.44,50.58,50.15,50.42,12906200,43.95
2007-04-12,50.52,50.52,50.06,50.28,12953900,43.82
2007-04-11,51.07,51.07,50.31,50.51,15268300,44.02
2007-04-10,50.94,51.18,50.81,51.07,10498700,44.51
2007-04-09,50.90,50.96,50.52,50.86,9290300,44.33
2007-04-05,50.73,50.92,50.38,50.85,10748700,44.32
2007-04-04,50.94,51.03,50.59,50.89,11108100,44.36
2007-04-03,50.60,50.89,50.46,50.86,13101600,44.33
2007-04-02,51.20,51.25,50.12,50.43,16943000,43.95
2007-03-30,51.17,51.41,50.28,51.02,16151700,44.47
2007-03-29,51.02,51.25,50.68,51.19,13947300,44.62
2007-03-28,51.44,51.48,50.50,50.77,19919100,44.25
2007-03-27,51.56,52.00,51.35,51.84,20025700,45.18
2007-03-26,51.70,51.71,50.92,51.56,13472600,44.94
2007-03-23,51.70,52.00,51.41,51.69,13102700,45.05
2007-03-22,51.98,52.15,51.41,51.64,20661200,45.01
2007-03-21,50.78,52.00,50.58,51.86,21716000,45.20
2007-03-20,50.37,50.83,50.31,50.76,10061800,44.24
2007-03-19,49.80,50.39,49.35,50.37,12994400,43.90
2007-03-16,50.27,50.47,49.50,49.62,21922100,43.25
2007-03-15,49.63,50.82,49.54,50.10,19655200,43.67
2007-03-14,49.52,49.92,48.36,49.77,25008800,43.38
2007-03-13,51.08,51.08,49.26,49.46,25463400,43.11
2007-03-12,50.95,51.18,50.70,51.09,10574300,44.53
2007-03-09,51.15,51.21,50.67,50.95,10723700,44.41
2007-03-08,50.88,51.33,50.59,50.77,13333900,44.25
2007-03-07,51.03,51.10,50.41,50.59,14548500,44.09
2007-03-06,50.10,51.09,50.10,50.94,16716600,44.40
2007-03-05,49.60,50.28,49.56,49.64,18612500,43.27
2007-03-02,50.10,50.34,49.82,50.01,17183400,43.59
2007-03-01,50.25,50.90,49.80,50.38,25006600,43.91
2007-02-28,50.87,51.50,50.36,50.83,27398400,44.30
2007-02-27,52.20,52.61,49.00,50.80,31633500,43.79
2007-02-26,53.09,53.15,52.60,52.79,16356500,45.50
2007-02-23,53.28,53.74,52.78,52.86,16807800,45.56
2007-02-22,53.85,54.10,53.49,53.70,10215100,46.29
2007-02-21,53.75,53.97,53.71,53.91,11771600,46.47
2007-02-20,53.87,54.17,53.71,54.05,9998000,46.59
2007-02-16,53.64,54.07,53.60,54.05,10815700,46.59
2007-02-15,54.08,54.21,53.70,53.85,16916400,46.42
2007-02-14,53.76,54.17,53.57,54.05,12189700,46.59
2007-02-13,53.09,53.79,53.09,53.73,10682100,46.31
2007-02-12,53.20,53.31,52.98,53.04,10685400,45.72
2007-02-09,53.32,53.50,52.66,52.99,11423700,45.68
2007-02-08,53.35,53.39,53.00,53.32,13669800,45.96
2007-02-07,53.35,53.49,53.25,53.36,9509500,46.00
2007-02-06,52.77,53.33,52.75,53.21,13702200,45.87
2007-02-05,52.74,53.12,52.37,52.88,11112400,45.58
2007-02-02,52.83,53.16,52.73,52.74,12651800,45.46
2007-02-01,52.76,52.97,52.65,52.84,12647800,45.55
2007-01-31,52.00,52.80,51.85,52.58,19232300,45.32
2007-01-30,51.52,52.13,51.36,52.12,17991300,44.93
2007-01-29,51.99,52.25,51.35,51.46,22157900,44.36
2007-01-26,52.52,52.80,51.72,52.04,22715300,44.86
2007-01-25,53.20,53.22,52.34,52.40,20091400,45.17
2007-01-24,53.47,53.48,52.56,53.20,25262700,45.86
2007-01-23,53.25,53.52,52.90,53.32,17367300,45.96
2007-01-22,53.64,54.05,53.54,53.65,15563000,46.25
2007-01-19,53.46,53.64,53.25,53.59,12794000,46.19
2007-01-18,53.45,53.55,53.21,53.29,10111100,45.94
2007-01-17,53.50,53.71,53.15,53.32,12746800,45.96
2007-01-16,53.46,53.53,53.31,53.44,12006200,46.06
2007-01-12,53.24,53.60,53.24,53.38,13012400,46.01
2007-01-11,53.50,53.65,53.18,53.26,14645200,45.91
2007-01-10,53.26,53.70,53.16,53.58,10083900,46.19
2007-01-09,53.60,53.71,52.97,53.50,12546500,46.12
2007-01-08,53.46,53.64,52.80,53.45,9685900,46.07
