Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,61.25,61.44,60.76,60.80,3316300,53.55
2009-12-30,61.00,61.45,60.87,61.31,3779400,54.00
2009-12-29,61.29,61.59,61.10,61.10,3787000,53.82
2009-12-28,61.19,61.25,60.87,61.16,4364200,53.87
2009-12-24,60.66,60.96,60.40,60.96,1502900,53.69
2009-12-23,60.87,60.87,60.25,60.68,3829000,53.45
2009-12-22,60.57,60.79,60.25,60.63,6026000,53.40
2009-12-21,59.72,60.73,59.60,60.48,7973000,53.27
2009-12-18,59.92,59.92,58.77,59.48,18604200,52.39
2009-12-17,60.64,60.64,60.04,60.04,8336100,52.88
2009-12-16,61.18,61.69,60.62,60.68,8127400,53.45
2009-12-15,61.01,61.39,60.40,60.99,7656600,53.72
2009-12-14,61.70,61.77,60.86,60.98,7437800,53.71
2009-12-11,61.85,62.38,61.18,61.27,8249600,53.97
2009-12-10,62.15,62.63,61.67,61.84,8512500,54.47
2009-12-09,62.08,62.39,60.76,61.80,20222300,54.43
2009-12-08,64.09,64.09,63.15,63.48,6161600,55.91
2009-12-07,63.70,64.48,63.56,64.23,6259700,56.57
2009-12-04,63.18,64.00,63.08,63.85,8907000,56.24
2009-12-03,63.58,63.59,62.67,62.76,6406200,55.28
2009-12-02,63.50,63.74,63.17,63.65,6195800,56.06
2009-12-01,62.68,63.93,62.49,63.87,6887700,55.86
2009-11-30,62.64,62.83,62.15,62.22,7252700,54.42
2009-11-27,62.24,62.55,61.75,62.30,3416000,54.49
2009-11-25,62.53,63.27,62.49,63.19,4672600,55.26
2009-11-24,62.62,62.65,62.13,62.50,4139700,54.66
2009-11-23,62.46,62.99,62.26,62.49,5009400,54.65
2009-11-20,61.67,62.31,61.43,62.08,5314600,54.29
2009-11-19,62.10,62.10,61.35,61.88,4390400,54.12
2009-11-18,62.44,62.51,61.81,62.30,3952300,54.49
2009-11-17,62.42,62.63,62.03,62.60,4362400,54.75
2009-11-16,62.21,62.49,61.94,62.43,4966800,54.60
2009-11-13,61.63,62.13,61.35,61.94,6411100,54.17
2009-11-12,62.49,62.75,61.10,61.27,8474900,53.59
2009-11-11,62.34,62.68,62.08,62.60,4714300,54.75
2009-11-10,62.17,62.94,61.93,62.08,7094100,54.29
2009-11-09,61.81,62.32,61.43,62.28,6921800,54.47
2009-11-06,60.99,61.76,60.79,61.76,4831000,54.01
2009-11-05,60.44,61.41,60.42,61.23,5578500,53.55
2009-11-04,60.16,60.96,59.79,60.38,5552100,52.81
2009-11-03,60.29,60.39,59.62,60.06,5797000,52.53
2009-11-02,60.79,61.07,60.16,60.60,6618800,53.00
2009-10-30,61.35,61.64,60.37,60.55,7794100,52.96
2009-10-29,61.01,61.46,60.57,61.39,5245300,53.69
2009-10-28,60.88,61.52,60.75,60.99,6321900,53.34
2009-10-27,60.64,61.35,60.10,61.00,7262900,53.35
2009-10-26,61.14,61.50,60.21,60.47,5113000,52.89
2009-10-23,61.41,61.67,60.58,61.03,6505200,53.38
2009-10-22,61.90,61.90,60.87,61.50,5428100,53.79
