Date,Open,High,Low,Close,Volume,Adj Close
2009-12-31,132.41,132.85,130.75,130.90,4223400,120.48
2009-12-30,131.23,132.68,130.68,132.57,3867000,122.02
2009-12-29,132.28,132.37,131.80,131.85,4184200,121.36
2009-12-28,130.99,132.31,130.72,132.31,5800400,121.78
2009-12-24,129.89,130.57,129.48,130.57,4265100,120.18
2009-12-23,129.70,130.00,129.30,130.00,4127600,119.66
2009-12-22,129.30,129.98,129.19,129.93,5535500,119.59
2009-12-21,127.80,128.94,127.68,128.65,4772500,118.41
2009-12-18,127.97,128.39,127.00,127.91,9106600,117.73
2009-12-17,128.00,128.56,127.12,127.40,5909500,117.26
2009-12-16,128.74,129.60,128.35,128.71,6372500,118.47
2009-12-15,129.46,129.86,127.94,128.49,7862600,118.27
2009-12-14,129.65,129.98,129.60,129.93,5201300,119.59
2009-12-11,129.01,129.77,128.71,129.68,6597200,119.36
2009-12-10,128.13,129.47,128.09,129.34,7077800,119.05
2009-12-09,126.70,128.39,126.11,128.39,6071900,118.17
2009-12-08,126.97,127.35,126.16,126.80,5351400,116.71
2009-12-07,126.88,127.53,126.59,127.04,4144400,116.93
2009-12-04,128.40,128.90,126.00,127.25,7068500,117.13
2009-12-03,127.60,128.47,127.25,127.55,5760000,117.40
2009-12-02,127.32,128.39,127.16,127.21,4597900,117.09
2009-12-01,127.29,128.39,126.85,127.94,6578600,117.76
2009-11-30,125.12,126.60,124.92,126.35,6302700,116.30
2009-11-27,124.59,126.62,124.26,125.70,3319200,115.70
2009-11-25,127.88,128.22,127.08,127.28,3967700,117.15
2009-11-24,127.90,128.32,127.14,127.93,4816500,117.75
2009-11-23,127.70,128.94,127.65,128.20,7003500,118.00
2009-11-20,127.17,127.69,126.46,126.96,5354200,116.86
2009-11-19,127.28,127.84,126.51,127.54,5308400,117.39
2009-11-18,128.05,128.35,127.55,128.15,3970100,117.95
2009-11-17,127.43,128.65,127.40,128.63,1027500,118.40
2009-11-16,127.17,128.24,127.03,128.21,7822500,118.01
2009-11-13,126.41,127.80,126.27,127.03,4979700,116.92
2009-11-12,126.61,127.65,126.11,126.26,5345400,116.21
2009-11-11,126.55,127.30,125.94,127.19,6530800,117.07
2009-11-10,125.30,127.05,125.17,126.91,6444500,116.81
2009-11-09,123.92,126.00,123.49,126.00,7764600,115.97
2009-11-06,122.51,123.49,122.23,123.49,4979600,113.66
2009-11-05,122.12,123.50,122.00,123.10,6701800,112.80
2009-11-04,121.46,122.50,121.16,121.29,6353300,111.14
2009-11-03,119.53,121.19,119.53,121.16,5706800,111.02
2009-11-02,120.77,121.93,119.50,120.56,7049400,110.47
2009-10-30,122.63,123.25,120.48,120.61,7711700,110.52
2009-10-29,122.15,123.03,121.60,122.87,6309400,112.59
2009-10-28,120.47,121.68,119.87,121.50,8780400,111.33
2009-10-27,120.18,122.14,119.15,120.65,9445400,110.55
2009-10-26,120.61,122.44,119.55,120.11,6538500,110.06
2009-10-23,122.95,123.06,120.00,120.36,6799200,110.29
2009-10-22,120.75,123.00,120.34,122.69,6027000,112.42
2009-10-21,122.18,124.11,120.86,120.87,7171000,110.76
2009-10-20,123.36,123.50,121.50,122.82,8780700,112.54
2009-10-19,121.76,123.36,121.61,123.06,7514100,112.76
2009-10-16,123.15,123.70,121.25,121.64,19216900,111.46
2009-10-15,127.56,128.00,126.32,127.98,11904600,117.27
2009-10-14,127.71,128.61,126.60,128.35,9545500,117.61
2009-10-13,126.22,127.39,126.20,127.02,7581300,116.39
2009-10-12,125.44,127.10,125.20,127.04,7730500,116.41
2009-10-09,122.43,126.00,122.30,125.93,13123100,115.39
2009-10-08,122.52,122.98,121.85,122.29,6498000,112.06
2009-10-07,121.12,122.85,120.94,122.78,5872000,112.51
2009-10-06,120.39,121.59,120.22,121.35,6659100,111.20
2009-10-05,118.90,120.18,118.13,119.75,5673300,109.73
2009-10-02,117.40,119.66,117.26,119.02,7581900,109.06
2009-10-01,119.39,119.61,117.56,117.90,7067500,108.03
2009-09-30,119.18,120.00,117.55,119.61,7733300,109.60
2009-09-29,119.36,119.94,118.60,118.81,6748800,108.87
2009-09-28,120.52,122.00,118.94,119.33,8248600,109.34
2009-09-25,120.27,121.65,120.10,121.08,5187900,110.95
2009-09-24,120.69,121.65,120.40,120.94,5426800,110.82
2009-09-23,121.26,122.74,120.71,120.82,5538100,110.71
2009-09-22,122.09,122.11,120.98,121.61,5564700,111.43
2009-09-21,121.03,122.08,120.88,121.57,4515100,111.40
2009-09-18,122.45,122.88,121.62,122.11,9935800,111.89
2009-09-17,121.14,122.78,121.05,121.88,8392600,111.68
2009-09-16,119.50,122.00,119.30,121.82,11236700,111.63
2009-09-15,118.78,119.45,118.16,119.35,6536000,109.36
2009-09-14,117.00,118.99,116.94,118.88,4758600,108.93
2009-09-11,117.80,119.25,117.47,118.05,5893700,108.17
2009-09-10,116.99,117.83,116.75,117.67,4889400,107.82
2009-09-09,117.03,117.67,116.16,116.76,5248100,106.99
2009-09-08,117.94,118.17,116.63,117.16,5797500,107.36
2009-09-04,116.58,117.50,116.21,117.46,3451700,107.63
2009-09-03,116.55,116.73,115.15,116.33,4936200,106.60
2009-09-02,116.34,117.24,116.00,116.09,5178800,106.38
2009-09-01,117.67,118.93,116.50,116.69,6303800,106.93
2009-08-31,117.10,118.06,116.92,118.05,5439400,108.17
2009-08-28,120.10,120.23,117.77,118.22,6235700,108.33
2009-08-27,118.73,119.59,117.85,119.43,4356900,109.44
2009-08-26,118.64,119.85,117.51,119.47,4515500,109.47
2009-08-25,119.25,120.15,118.71,118.83,4652200,108.89
2009-08-24,119.92,120.88,119.10,119.32,6363400,109.34
2009-08-21,119.65,120.01,118.55,119.90,8306800,109.87
2009-08-20,118.44,119.41,118.10,118.95,4841700,109.00
2009-08-19,116.36,118.77,116.12,118.57,4837900,108.65
2009-08-18,116.81,118.00,116.73,117.63,4286200,107.79
2009-08-17,116.69,117.44,116.21,116.86,5349600,107.08
2009-08-14,119.29,119.74,117.62,118.57,4796400,108.65
2009-08-13,119.28,119.78,118.63,119.58,5489200,109.57
2009-08-12,117.60,119.96,117.42,119.29,6289700,109.31
2009-08-11,118.03,118.50,117.32,117.79,4844500,107.93
2009-08-10,118.17,119.19,117.97,118.70,3981300,108.77
2009-08-07,118.11,119.91,118.11,119.33,5763200,109.34
2009-08-06,118.31,118.40,116.70,117.38,6003100,107.56
2009-08-05,118.52,119.00,117.86,118.47,5025800,108.05
2009-08-04,119.17,119.80,119.02,119.60,4993500,109.08
2009-08-03,118.88,119.96,118.69,119.92,6108200,109.38
2009-07-31,117.56,118.99,117.56,117.93,5329600,107.56
2009-07-30,118.00,119.37,117.67,117.86,6803100,107.50
2009-07-29,116.36,117.28,116.05,117.26,5100900,106.95
2009-07-28,116.63,117.52,116.34,117.28,5782900,106.97
2009-07-27,116.95,117.92,116.57,117.63,5069200,107.29
2009-07-24,116.68,118.15,116.63,117.64,6261000,107.30
2009-07-23,115.06,118.00,115.06,117.06,8461400,106.77
2009-07-22,116.18,117.20,115.09,115.57,8813400,105.41
2009-07-21,115.87,117.04,115.38,117.04,8301700,106.75
2009-07-20,114.53,116.88,114.39,116.44,10682500,106.20
2009-07-17,113.41,115.53,113.16,115.42,20188900,105.27
2009-07-16,106.84,110.97,106.79,110.64,14997900,100.91
2009-07-15,104.75,107.22,104.60,107.22,8699100,97.79
2009-07-14,103.42,103.62,102.52,103.25,5413500,94.17
2009-07-13,101.28,103.65,100.19,103.62,9494300,94.51
2009-07-10,100.97,101.72,99.80,100.83,7465900,91.96
2009-07-09,101.12,102.78,100.85,102.08,6153200,93.10
2009-07-08,100.29,101.17,99.50,100.68,7380800,91.83
2009-07-07,101.34,101.96,100.03,100.19,6685600,91.38
2009-07-06,101.57,102.23,100.47,101.65,6522500,92.71
2009-07-02,103.80,103.91,101.73,101.73,7026700,92.78
2009-07-01,105.00,106.27,104.73,104.84,5537300,95.62
2009-06-30,105.69,106.03,103.81,104.42,7512600,95.24
2009-06-29,105.99,106.18,105.16,105.83,4681800,96.52
2009-06-26,106.50,106.50,105.05,105.68,5127900,96.39
2009-06-25,103.70,106.79,103.51,106.06,6900600,96.73
2009-06-24,105.39,106.48,103.72,104.15,6395200,94.99
2009-06-23,104.75,104.87,103.79,104.44,5152600,95.26
2009-06-22,105.18,105.88,104.23,104.52,7295400,95.33
2009-06-19,106.31,106.65,105.50,105.89,13559000,96.58
2009-06-18,106.93,107.53,106.12,106.33,6206900,96.98
2009-06-17,107.46,107.88,106.88,107.00,7366200,97.59
2009-06-16,108.47,109.14,107.27,107.32,7231000,97.88
2009-06-15,107.63,108.83,107.24,107.62,8567600,98.16
2009-06-12,108.40,109.28,107.75,108.21,7250900,98.69
2009-06-11,108.75,110.64,108.56,109.40,9134300,99.78
2009-06-10,109.20,109.28,107.05,108.35,7578100,98.82
2009-06-09,108.15,109.14,107.99,108.14,8585900,98.63
2009-06-08,106.64,107.98,105.50,107.49,6363800,98.04
2009-06-05,107.33,108.40,106.75,107.24,7665000,97.81
2009-06-04,106.17,106.87,105.60,106.33,5468500,96.98
2009-06-03,106.53,106.60,105.11,106.49,7688000,97.13
2009-06-02,107.51,108.80,106.66,106.83,7045800,97.44
2009-06-01,106.94,108.67,106.67,108.37,7725000,98.84
2009-05-29,104.47,106.50,103.95,106.28,6871800,96.93
2009-05-28,103.34,105.14,102.68,104.69,6127500,95.48
2009-05-27,104.34,105.17,102.91,102.93,7119600,93.88
2009-05-26,101.32,105.63,101.02,105.02,7211200,95.79
2009-05-22,102.67,103.31,101.75,101.89,5596200,92.93
2009-05-21,103.07,103.25,101.74,102.82,7411500,93.78
2009-05-20,105.51,105.98,103.81,104.05,7083100,94.90
2009-05-19,104.33,106.12,104.00,105.51,7079200,96.23
2009-05-18,102.00,104.71,101.94,104.58,7429500,95.38
2009-05-15,100.90,103.07,100.57,101.37,8367400,92.46
2009-05-14,101.72,102.71,100.77,101.05,9445100,92.16
2009-05-13,102.88,103.10,101.35,102.26,8202100,93.27
2009-05-12,102.98,104.38,102.37,103.94,7961600,94.80
2009-05-11,101.09,103.88,100.95,102.90,8253000,93.85
2009-05-08,103.58,103.75,99.83,101.49,11575500,92.57
2009-05-07,104.65,104.80,101.83,102.59,8521400,93.57
2009-05-06,105.23,105.50,103.71,104.62,7530900,95.42
2009-05-05,106.00,106.82,105.51,105.85,6750000,96.04
2009-05-04,105.26,106.75,104.61,106.19,8313900,96.35
2009-05-01,103.78,104.86,102.94,104.61,6234200,94.92
2009-04-30,104.55,106.05,102.85,103.21,10654500,93.65
2009-04-29,101.98,105.00,101.67,104.04,9783700,94.40
2009-04-28,99.36,102.73,99.25,101.94,11110500,92.49
2009-04-27,99.61,101.69,99.29,99.95,8611400,90.69
2009-04-24,101.17,101.58,99.50,100.08,10157500,90.81
2009-04-23,102.65,102.78,99.80,101.42,9440400,92.02
2009-04-22,101.17,103.86,101.06,102.55,12120000,93.05
2009-04-21,98.41,102.48,98.20,102.31,15226700,92.83
2009-04-20,100.29,101.19,99.21,100.43,12524700,91.12
